study_id,site_id,longitude,latitude,refYear
JdA,2875,-1.9579430000076772,37.09134295489165,2019
JdA,2876,-1.9279429999924287,37.09134295489173,2019
JdA,2877,-1.8979430000016424,37.0913429548906,2019
JdA,2878,-1.8679430000111354,37.09134295489311,2019
JdA,2879,-1.8505216725546683,37.094050323277784,2019
JdA,2880,-6.834916683964695,37.1356536489545,2019
JdA,2881,-6.814356797932993,37.132059813361195,2019
JdA,2882,-6.786207369588161,37.12660171884966,2019
JdA,2883,-6.757616251502256,37.12172559246312,2019
JdA,2884,-6.727943000007772,37.1213429540997,2019
JdA,2885,-6.697942999997575,37.12134295409917,2019
JdA,2886,-6.667942999994126,37.121342954099525,2019
JdA,2887,-6.637942999996307,37.121342954096264,2019
JdA,2888,-6.607942999992416,37.121342954098665,2019
JdA,2889,-6.577943000005485,37.12134295410198,2019
JdA,2890,-6.547942999999231,37.12134295410404,2019
JdA,2891,-6.517942999999026,37.12134295410321,2019
JdA,2892,-6.487943000011024,37.12134295409813,2019
JdA,2893,-6.457943000002247,37.12134295409743,2019
JdA,2894,-6.427942999994137,37.1213429540981,2019
JdA,2895,-6.397942999993265,37.121342954098644,2019
JdA,2896,-6.367943000007003,37.12134295409789,2019
JdA,2897,-6.337942999996082,37.121342954095184,2019
JdA,2898,-6.307942999995305,37.12134295410089,2019
JdA,2899,-6.277943000017613,37.12134295410166,2019
JdA,2900,-6.247942999981222,37.121342954096946,2019
JdA,2901,-6.2179430000061044,37.12134295409673,2019
JdA,2902,-6.187943000008504,37.12134295409358,2019
JdA,2903,-6.157942999994239,37.12134295409628,2019
JdA,2904,-6.127943000004081,37.121342954098324,2019
JdA,2905,-6.097942999996899,37.12134295409687,2019
JdA,2906,-6.067943000007505,37.12134295409673,2019
JdA,2907,-6.037942999983262,37.12134295409723,2019
JdA,2908,-6.007943000011866,37.121342954096846,2019
JdA,2909,-5.977942999993638,37.121342954094224,2019
JdA,2910,-5.947942999995928,37.121342954099106,2019
JdA,2911,-5.917943000011622,37.121342954102836,2019
JdA,2912,-5.8879429999913535,37.121342954103966,2019
JdA,2913,-5.857943000011155,37.12134295410259,2019
JdA,2914,-5.827942999988079,37.12134295410167,2019
JdA,2915,-5.797943000005259,37.12134295410215,2019
JdA,2916,-5.767943000004474,37.12134295409688,2019
JdA,2917,-5.737942999989551,37.12134295410064,2019
JdA,2918,-5.707943000002829,37.12134295410453,2019
JdA,2919,-5.677943000009174,37.12134295410131,2019
JdA,2920,-5.647942999997761,37.12134295409852,2019
JdA,2921,-5.617942999995032,37.121342954098004,2019
JdA,2922,-5.587942999996259,37.12134295410186,2019
JdA,2923,-5.557942999995174,37.12134295410307,2019
JdA,2924,-5.527943000008347,37.12134295410095,2019
JdA,2925,-5.497943000003424,37.12134295409755,2019
JdA,2926,-5.467942999997547,37.121342954096484,2019
JdA,2927,-5.437942999998648,37.12134295409688,2019
JdA,2928,-5.407943000000876,37.121342954097145,2019
JdA,2929,-5.377942999989151,37.12134295409946,2019
JdA,2930,-5.347943000000904,37.121342954101834,2019
JdA,2931,-5.317943000017093,37.12134295409871,2019
JdA,2932,-5.287942999997612,37.121342954092206,2019
JdA,2933,-5.257942999993891,37.12134295409578,2019
JdA,2934,-5.2279430000019715,37.12134295409892,2019
JdA,2935,-5.197943000000252,37.12134295409529,2019
JdA,2936,-5.16794300000186,37.12134295410053,2019
JdA,2937,-5.137943000004914,37.121342954099376,2019
JdA,2938,-5.107942999993737,37.121342954093564,2019
JdA,2939,-5.077943000002186,37.121342954097344,2019
JdA,2940,-5.047942999998709,37.12134295409908,2019
JdA,2941,-5.017943000002587,37.12134295409921,2019
JdA,2942,-4.987942999994579,37.12134295410092,2019
JdA,2943,-4.957943000002142,37.121342954095915,2019
JdA,2944,-4.927942999990603,37.12134295409317,2019
JdA,2945,-4.897943000015153,37.12134295409923,2019
JdA,2946,-4.867942999996715,37.12134295409953,2019
JdA,2947,-4.837943000004114,37.12134295409704,2019
JdA,2948,-4.80794299999524,37.12134295409706,2019
JdA,2949,-4.777943000001235,37.12134295409322,2019
JdA,2950,-4.747942999990998,37.12134295409779,2019
JdA,2951,-4.717943000011133,37.12134295410277,2019
JdA,2952,-4.68794299999839,37.12134295410071,2019
JdA,2953,-4.657942999996786,37.121342954103476,2019
JdA,2954,-4.627943000005898,37.12134295410296,2019
JdA,2955,-4.597942999994333,37.12134295410002,2019
JdA,2956,-4.567942999998217,37.121342954098004,2019
JdA,2957,-4.537942999995052,37.121342954098246,2019
JdA,2958,-4.507943000004768,37.121342954100214,2019
JdA,2959,-4.477942999995743,37.12134295409639,2019
JdA,2960,-4.447942999994651,37.12134295409753,2019
JdA,2961,-4.417943000005103,37.121342954099376,2019
JdA,2962,-4.387942999998986,37.121342954097855,2019
JdA,2963,-4.357943000010591,37.12134295409881,2019
JdA,2964,-4.327942999996071,37.12134295409776,2019
JdA,2965,-4.2979429999975265,37.1213429540941,2019
JdA,2966,-4.267943000003028,37.12134295409004,2019
JdA,2967,-4.237943000000365,37.1213429540953,2019
JdA,2968,-4.207943000007712,37.12134295409826,2019
JdA,2969,-4.177942999987129,37.12134295410103,2019
JdA,2970,-4.147943000001825,37.12134295409998,2019
JdA,2971,-4.117943000004367,37.12134295409179,2019
JdA,2972,-4.087942999996029,37.12134295409282,2019
JdA,2973,-4.057942999998668,37.121342954094445,2019
JdA,2974,-4.02794300000569,37.12134295409691,2019
JdA,2975,-3.997942999995029,37.121342954098274,2019
JdA,2976,-3.9679430000048077,37.12134295409465,2019
JdA,2977,-3.937942999989649,37.12134295409451,2019
JdA,2978,-3.9079430000090674,37.12134295409455,2019
JdA,2979,-3.877942999995384,37.12134295409443,2019
JdA,2980,-3.847943000007549,37.12134295409639,2019
JdA,2981,-3.8179429999989547,37.12134295410068,2019
JdA,2982,-3.787943000005953,37.1213429541007,2019
JdA,2983,-3.7579429999895,37.12134295409732,2019
JdA,2984,-3.727942999997715,37.12134295410033,2019
JdA,2985,-3.697942999996626,37.12134295410533,2019
JdA,2986,-3.6679430000025732,37.12134295410472,2019
JdA,2987,-3.637943000000836,37.121342954103234,2019
JdA,2988,-3.6079430000002057,37.121342954103625,2019
JdA,2989,-3.5779429999928283,37.12134295410169,2019
JdA,2990,-3.5479430000094667,37.121342954100875,2019
JdA,2991,-3.51794300000459,37.12134295409767,2019
JdA,2992,-3.487942999992385,37.121342954101024,2019
JdA,2993,-3.457943000004647,37.12134295410217,2019
JdA,2994,-3.4279430000026725,37.12134295409869,2019
JdA,2995,-3.3979429999960917,37.12134295409816,2019
JdA,2996,-3.3679429999913455,37.12134295409883,2019
JdA,2997,-3.3379430000131656,37.12134295409942,2019
JdA,2998,-3.3079429999895056,37.12134295410006,2019
JdA,2999,-3.2779430000047802,37.12134295410254,2019
JdA,3000,-3.2479430000021203,37.121342954100605,2019
JdA,3001,-3.2179430000050493,37.121342954099006,2019
JdA,3002,-3.187942999997406,37.121342954096946,2019
JdA,3003,-3.157942999994675,37.121342954092825,2019
JdA,3004,-3.1279430000124933,37.12134295409254,2019
JdA,3005,-3.097942999981142,37.121342954096335,2019
JdA,3006,-3.0679430000058296,37.1213429540988,2019
JdA,3007,-3.0379429999995673,37.1213429540997,2019
JdA,3008,-3.0079430000072325,37.12134295409427,2019
JdA,3009,-2.9779430000032696,37.12134295409136,2019
JdA,3010,-2.9479429999843982,37.12134295409545,2019
JdA,3011,-2.91794300001027,37.121342954100434,2019
JdA,3012,-2.887943000000001,37.12134295410056,2019
JdA,3013,-2.8579429999967987,37.1213429541001,2019
JdA,3014,-2.8279429999954084,37.121342954103625,2019
JdA,3015,-2.7979430000084946,37.12134295409686,2019
JdA,3016,-2.7679429999923135,37.12134295408997,2019
JdA,3017,-2.737943000012171,37.12134295409332,2019
JdA,3018,-2.7079429999954456,37.12134295409736,2019
JdA,3019,-2.6779429999997473,37.121342954096335,2019
JdA,3020,-2.6479429999988606,37.121342954097,2019
JdA,3021,-2.6179429999878927,37.12134295410034,2019
JdA,3022,-2.587943000008513,37.121342954096946,2019
JdA,3023,-2.5579430000001917,37.12134295409215,2019
JdA,3024,-2.5279429999966285,37.1213429540916,2019
JdA,3025,-2.4979430000072282,37.121342954095404,2019
JdA,3026,-2.4679430000047993,37.12134295409788,2019
JdA,3027,-2.437942999992108,37.12134295410088,2019
JdA,3028,-2.407943000000763,37.12134295410556,2019
JdA,3029,-2.3779429999954553,37.12134295409764,2019
JdA,3030,-2.3479430000032977,37.12134295409823,2019
JdA,3031,-2.3179429999959678,37.121342954100925,2019
JdA,3032,-2.287943000008396,37.12134295409624,2019
JdA,3033,-2.25794300000429,37.12134295409541,2019
JdA,3034,-2.227942999989196,37.12134295410033,2019
JdA,3035,-2.197943000002616,37.12134295410374,2019
JdA,3036,-2.1679430000046667,37.121342954098644,2019
JdA,3037,-2.1379430000038653,37.12134295409768,2019
JdA,3038,-2.107942999999523,37.12134295409822,2019
JdA,3039,-2.077942999992534,37.121342954096704,2019
JdA,3040,-2.0479429999991603,37.12134295409721,2019
JdA,3041,-2.0179430000046543,37.121342954101756,2019
JdA,3042,-1.9879429999943596,37.12134295410062,2019
JdA,3043,-1.9579430000065596,37.1213429540965,2019
JdA,3044,-1.927942999996038,37.12134295409485,2019
JdA,3045,-1.8979430000007191,37.12134295409427,2019
JdA,3046,-1.867943000005292,37.12134295409607,2019
JdA,3047,-1.843104704864856,37.12365538274393,2019
JdA,3048,-6.930464752934211,37.16457850228752,2019
JdA,3049,-6.908294295490729,37.16151267371032,2019
JdA,3050,-6.8749892927355525,37.158597059508516,2019
JdA,3051,-6.847058475257846,37.15288952985593,2019
JdA,3052,-6.817943000010842,37.15134295330678,2019
JdA,3053,-6.787942999999488,37.15134295330397,2019
JdA,3054,-6.7579429999954055,37.15134295330074,2019
JdA,3055,-6.727943000008214,37.15134295330519,2019
JdA,3056,-6.6979429999938525,37.151342953307825,2019
JdA,3057,-6.667942999999118,37.151342953306646,2019
JdA,3058,-6.637942999995431,37.15134295330731,2019
JdA,3059,-6.607942999997165,37.15134295330245,2019
JdA,3060,-6.577943000000202,37.15134295329947,2019
JdA,3061,-6.547943000001836,37.151342953299135,2019
JdA,3062,-6.517943000000073,37.15134295329763,2019
JdA,3063,-6.487943000005196,37.15134295330575,2019
JdA,3064,-6.45794300000838,37.151342953306276,2019
JdA,3065,-6.427942999991033,37.15134295330367,2019
JdA,3066,-6.39794299999904,37.15134295330142,2019
JdA,3067,-6.367942999999077,37.151342953303555,2019
JdA,3068,-6.3379429999987895,37.15134295330956,2019
JdA,3069,-6.30794299999259,37.15134295330386,2019
JdA,3070,-6.277943000017814,37.151342953304706,2019
JdA,3071,-6.2479429999891,37.1513429533043,2019
JdA,3072,-6.2179430000071845,37.15134295329881,2019
JdA,3073,-6.187943000005993,37.15134295330287,2019
JdA,3074,-6.157942999987514,37.15134295330604,2019
JdA,3075,-6.127943000010052,37.15134295330446,2019
JdA,3076,-6.097943000007043,37.151342953295675,2019
JdA,3077,-6.067942999991906,37.151342953299284,2019
JdA,3078,-6.037942999984961,37.151342953307626,2019
JdA,3079,-6.007943000015156,37.15134295330484,2019
JdA,3080,-5.977942999994846,37.15134295330461,2019
JdA,3081,-5.947942999994046,37.15134295330015,2019
JdA,3082,-5.917943000008403,37.15134295329967,2019
JdA,3083,-5.887942999992614,37.151342953299796,2019
JdA,3084,-5.8579430000106,37.15134295330072,2019
JdA,3085,-5.8279429999897765,37.151342953300926,2019
JdA,3086,-5.797943000016918,37.15134295329196,2019
JdA,3087,-5.767942999991106,37.151342953298304,2019
JdA,3088,-5.737942999988243,37.15134295330386,2019
JdA,3089,-5.707943000015623,37.15134295329269,2019
JdA,3090,-5.677942999995889,37.151342953296215,2019
JdA,3091,-5.6479430000046005,37.15134295330307,2019
JdA,3092,-5.617942999988615,37.15134295330333,2019
JdA,3093,-5.587942999998993,37.151342953301814,2019
JdA,3094,-5.557942999994979,37.15134295329901,2019
JdA,3095,-5.5279430000115815,37.151342953299185,2019
JdA,3096,-5.497943000012046,37.15134295329505,2019
JdA,3097,-5.46794299998631,37.15134295329778,2019
JdA,3098,-5.437942999998879,37.15134295330439,2019
JdA,3099,-5.407943000001181,37.15134295330379,2019
JdA,3100,-5.377942999989532,37.151342953301025,2019
JdA,3101,-5.34794299999649,37.151342953301246,2019
JdA,3102,-5.31794300002173,37.151342953304216,2019
JdA,3103,-5.287942999998131,37.151342953307434,2019
JdA,3104,-5.257942999987449,37.151342953307626,2019
JdA,3105,-5.227943000004606,37.15134295330691,2019
JdA,3106,-5.197943000015824,37.15134295329897,2019
JdA,3107,-5.167942999984534,37.15134295329485,2019
JdA,3108,-5.1379430000104485,37.15134295330349,2019
JdA,3109,-5.107942999990479,37.15134295330786,2019
JdA,3110,-5.077942999999043,37.15134295330815,2019
JdA,3111,-5.047943000000916,37.151342953306994,2019
JdA,3112,-5.017943000003132,37.151342953305125,2019
JdA,3113,-4.987942999997119,37.15134295330147,2019
JdA,3114,-4.957943000006195,37.151342953302276,2019
JdA,3115,-4.9279429999911795,37.151342953302084,2019
JdA,3116,-4.897943000003428,37.15134295330309,2019
JdA,3117,-4.867943000004012,37.151342953305615,2019
JdA,3118,-4.83794299999776,37.151342953307505,2019
JdA,3119,-4.807942999998079,37.151342953309715,2019
JdA,3120,-4.777943000017391,37.15134295330147,2019
JdA,3121,-4.747942999973906,37.151342953297515,2019
JdA,3122,-4.717943000009247,37.151342953304585,2019
JdA,3123,-4.687943000001974,37.15134295330556,2019
JdA,3124,-4.657942999992466,37.15134295330326,2019
JdA,3125,-4.627943000005806,37.15134295330659,2019
JdA,3126,-4.597942999998739,37.151342953306795,2019
JdA,3127,-4.567943000003301,37.151342953302766,2019
JdA,3128,-4.537942999992348,37.15134295330102,2019
JdA,3129,-4.507943000004454,37.151342953300954,2019
JdA,3130,-4.477942999995838,37.15134295330494,2019
JdA,3131,-4.447942999996557,37.151342953302525,2019
JdA,3132,-4.41794300000583,37.151342953299014,2019
JdA,3133,-4.387942999998713,37.15134295330023,2019
JdA,3134,-4.357943000005454,37.15134295330271,2019
JdA,3135,-4.32794300000006,37.1513429533045,2019
JdA,3136,-4.297942999998103,37.15134295330525,2019
JdA,3137,-4.267943000005637,37.15134295330731,2019
JdA,3138,-4.237942999991191,37.1513429533062,2019
JdA,3139,-4.207943000014034,37.151342953305054,2019
JdA,3140,-4.1779429999862865,37.15134295329881,2019
JdA,3141,-4.1479430000047826,37.151342953298524,2019
JdA,3142,-4.117943000002694,37.15134295330588,2019
JdA,3143,-4.087942999991964,37.15134295330851,2019
JdA,3144,-4.0579430000052374,37.151342953305274,2019
JdA,3145,-4.0279430000014,37.151342953301366,2019
JdA,3146,-3.997942999999414,37.15134295329994,2019
JdA,3147,-3.9679430000104414,37.15134295329718,2019
JdA,3148,-3.9379429999844406,37.15134295329706,2019
JdA,3149,-3.907943000007424,37.151342953301366,2019
JdA,3150,-3.877942999991825,37.151342953304805,2019
JdA,3151,-3.847943000007444,37.15134295330516,2019
JdA,3152,-3.8179429999958927,37.15134295330288,2019
JdA,3153,-3.7879430000041987,37.151342953305935,2019
JdA,3154,-3.7579429999966725,37.15134295330587,2019
JdA,3155,-3.7279429999942373,37.15134295330053,2019
JdA,3156,-3.697942999996568,37.15134295329777,2019
JdA,3157,-3.6679430000005318,37.151342953299725,2019
JdA,3158,-3.6379430000020716,37.1513429533017,2019
JdA,3159,-3.6079429999982344,37.15134295330179,2019
JdA,3160,-3.5779429999993355,37.15134295330085,2019
JdA,3161,-3.547943000001807,37.1513429533024,2019
JdA,3162,-3.5179430000085246,37.15134295330795,2019
JdA,3163,-3.487942999991562,37.151342953302624,2019
JdA,3164,-3.4579430000087847,37.15134295329939,2019
JdA,3165,-3.4279429999941953,37.15134295330562,2019
JdA,3166,-3.3979429999987376,37.15134295330986,2019
JdA,3167,-3.3679429999941473,37.151342953305736,2019
JdA,3168,-3.337943000015929,37.15134295330162,2019
JdA,3169,-3.307942999987759,37.15134295330033,2019
JdA,3170,-3.2779430000047625,37.151342953298965,2019
JdA,3171,-3.2479429999982257,37.151342953303384,2019
JdA,3172,-3.217943000002597,37.15134295330901,2019
JdA,3173,-3.1879430000047564,37.151342953307974,2019
JdA,3174,-3.157942999993263,37.1513429533083,2019
JdA,3175,-3.127943000009597,37.15134295331132,2019
JdA,3176,-3.097942999987389,37.1513429533054,2019
JdA,3177,-3.0679430000047336,37.15134295329966,2019
JdA,3178,-3.0379429999929637,37.15134295330365,2019
JdA,3179,-3.0079430000155747,37.15134295330798,2019
JdA,3180,-2.977942999996908,37.15134295330963,2019
JdA,3181,-2.9479429999901106,37.15134295330598,2019
JdA,3182,-2.91794300000511,37.15134295330063,2019
JdA,3183,-2.887943000002086,37.15134295330245,2019
JdA,3184,-2.8579429999894717,37.151342953306255,2019
JdA,3185,-2.827943000003367,37.151342953302326,2019
JdA,3186,-2.797943000006411,37.15134295330534,2019
JdA,3187,-2.7679429999961296,37.15134295331112,2019
JdA,3188,-2.737943000018424,37.15134295330139,2019
JdA,3189,-2.7079429999883167,37.151342953297906,2019
JdA,3190,-2.677942999997573,37.15134295330483,2019
JdA,3191,-2.647942999999995,37.15134295330485,2019
JdA,3192,-2.617942999986739,37.1513429533015,2019
JdA,3193,-2.587943000009935,37.151342953304734,2019
JdA,3194,-2.5579430000049963,37.15134295330556,2019
JdA,3195,-2.5279429999934573,37.151342953305075,2019
JdA,3196,-2.4979430000033616,37.15134295330575,2019
JdA,3197,-2.4679430000030527,37.15134295330686,2019
JdA,3198,-2.4379429999909683,37.15134295330567,2019
JdA,3199,-2.407943000001998,37.15134295330094,2019
JdA,3200,-2.377943000003963,37.15134295330266,2019
JdA,3201,-2.3479429999970582,37.15134295330064,2019
JdA,3202,-2.3179430000015753,37.15134295329833,2019
JdA,3203,-2.2879430000025747,37.15134295330315,2019
JdA,3204,-2.257943000005139,37.15134295330714,2019
JdA,3205,-2.2279429999874663,37.1513429533028,2019
JdA,3206,-2.1979430000000257,37.151342953302134,2019
JdA,3207,-2.1679430000061775,37.151342953307896,2019
JdA,3208,-2.1379430000024557,37.15134295330881,2019
JdA,3209,-2.1079429999990142,37.1513429533095,2019
JdA,3210,-2.077943000000034,37.151342953306575,2019
JdA,3211,-2.047942999994644,37.15134295330415,2019
JdA,3212,-2.0179430000016803,37.15134295330436,2019
JdA,3213,-1.9879430000021783,37.151342953302425,2019
JdA,3214,-1.9579430000072902,37.1513429533011,2019
JdA,3215,-1.9279429999902087,37.151342953305985,2019
JdA,3216,-1.8979430000073378,37.15134295330608,2019
JdA,3217,-1.8679430000010113,37.15134295330277,2019
JdA,3218,-1.8386790135275384,37.15173357109782,2019
JdA,3219,-7.405595493119293,37.188511159977864,2019
JdA,3220,-7.3873407218408635,37.18513455981715,2019
JdA,3221,-7.359385694629793,37.18577433272631,2019
JdA,3222,-7.333277755140768,37.19172693881645,2019
JdA,3223,-7.309431229976681,37.19551733322851,2019
JdA,3224,-6.992577542139249,37.19219131233426,2019
JdA,3225,-6.966220424533247,37.186495159310965,2019
JdA,3226,-6.937772406759229,37.1815208965951,2019
JdA,3227,-6.9079430000008575,37.18134295250594,2019
JdA,3228,-6.877943000003854,37.18134295250477,2019
JdA,3229,-6.847942999992193,37.18134295250493,2019
JdA,3230,-6.817943000006649,37.18134295250646,2019
JdA,3231,-6.787943000008221,37.1813429525064,2019
JdA,3232,-6.757942999994977,37.18134295250436,2019
JdA,3233,-6.727942999996619,37.18134295250753,2019
JdA,3234,-6.697943000002634,37.18134295250669,2019
JdA,3235,-6.667942999996835,37.181342952503734,2019
JdA,3236,-6.6379429999919655,37.18134295250672,2019
JdA,3237,-6.6079430000026225,37.18134295251031,2019
JdA,3238,-6.577943000001348,37.18134295250909,2019
JdA,3239,-6.547943000002131,37.181342952508516,2019
JdA,3240,-6.51794299999787,37.18134295251122,2019
JdA,3241,-6.487942999999441,37.18134295250815,2019
JdA,3242,-6.457943000014903,37.181342952507144,2019
JdA,3243,-6.427942999985,37.18134295250944,2019
JdA,3244,-6.397943000008496,37.18134295250949,2019
JdA,3245,-6.367942999994112,37.18134295250453,2019
JdA,3246,-6.337942999995475,37.181342952503776,2019
JdA,3247,-6.307943000003066,37.18134295250491,2019
JdA,3248,-6.277943000007354,37.181342952504075,2019
JdA,3249,-6.247942999992194,37.18134295250915,2019
JdA,3250,-6.217943000008477,37.18134295251187,2019
JdA,3251,-6.187942999999029,37.181342952511415,2019
JdA,3252,-6.157942999992007,37.1813429525098,2019
JdA,3253,-6.1279430000126,37.1813429525069,2019
JdA,3254,-6.097943000005266,37.181342952515195,2019
JdA,3255,-6.0679429999865935,37.181342952516104,2019
JdA,3256,-6.037942999997345,37.18134295250325,2019
JdA,3257,-6.007943000008954,37.18134295250212,2019
JdA,3258,-5.97794299999333,37.181342952507265,2019
JdA,3259,-5.947942999996313,37.18134295251123,2019
JdA,3260,-5.917943000010391,37.181342952509006,2019
JdA,3261,-5.887942999991701,37.18134295250821,2019
JdA,3262,-5.857943000007564,37.18134295250979,2019
JdA,3263,-5.827942999995904,37.18134295250761,2019
JdA,3264,-5.797943000011084,37.181342952516395,2019
JdA,3265,-5.7679429999914955,37.181342952513496,2019
JdA,3266,-5.737942999990895,37.18134295250601,2019
JdA,3267,-5.707943000014798,37.18134295251602,2019
JdA,3268,-5.677942999994822,37.18134295251371,2019
JdA,3269,-5.647943000001539,37.181342952509446,2019
JdA,3270,-5.617942999987613,37.1813429525118,2019
JdA,3271,-5.5879430000086465,37.1813429525078,2019
JdA,3272,-5.557942999991809,37.18134295250648,2019
JdA,3273,-5.52794300000872,37.181342952510136,2019
JdA,3274,-5.497943000007644,37.1813429525189,2019
JdA,3275,-5.46794299999034,37.181342952516395,2019
JdA,3276,-5.437942999996968,37.181342952508444,2019
JdA,3277,-5.40794300000416,37.181342952508366,2019
JdA,3278,-5.377942999991351,37.18134295250807,2019
JdA,3279,-5.3479429999959764,37.18134295250702,2019
JdA,3280,-5.317943000016754,37.18134295250754,2019
JdA,3281,-5.287942999994137,37.181342952510015,2019
JdA,3282,-5.257942999994534,37.18134295250786,2019
JdA,3283,-5.227943000000605,37.18134295250661,2019
JdA,3284,-5.197943000019343,37.181342952514875,2019
JdA,3285,-5.167942999987057,37.18134295251515,2019
JdA,3286,-5.137943000006949,37.18134295250713,2019
JdA,3287,-5.1079429999866575,37.181342952507414,2019
JdA,3288,-5.077943000003549,37.18134295250669,2019
JdA,3289,-5.0479429999959535,37.18134295250813,2019
JdA,3290,-5.017943000003622,37.18134295251283,2019
JdA,3291,-4.987943000006662,37.181342952510136,2019
JdA,3292,-4.957943000001347,37.18134295250634,2019
JdA,3293,-4.9279429999891375,37.181342952510924,2019
JdA,3294,-4.897943000009761,37.181342952507165,2019
JdA,3295,-4.867942999997211,37.18134295250497,2019
JdA,3296,-4.837942999997736,37.18134295250741,2019
JdA,3297,-4.807942999996975,37.18134295250592,2019
JdA,3298,-4.7779430000187055,37.18134295251403,2019
JdA,3299,-4.747942999978587,37.18134295251417,2019
JdA,3300,-4.717943000005979,37.181342952506206,2019
JdA,3301,-4.687943000002282,37.181342952507116,2019
JdA,3302,-4.657942999995176,37.18134295250749,2019
JdA,3303,-4.6279430000004185,37.181342952505865,2019
JdA,3304,-4.597943000000191,37.18134295250816,2019
JdA,3305,-4.567943000007384,37.18134295250867,2019
JdA,3306,-4.537942999990362,37.181342952509084,2019
JdA,3307,-4.507943000006284,37.18134295250923,2019
JdA,3308,-4.477942999991374,37.18134295250694,2019
JdA,3309,-4.447943000004031,37.18134295250742,2019
JdA,3310,-4.417943000001122,37.18134295250918,2019
JdA,3311,-4.387943000002553,37.18134295250852,2019
JdA,3312,-4.357942999998066,37.18134295250829,2019
JdA,3313,-4.327943000005419,37.18134295250781,2019
JdA,3314,-4.297942999993078,37.18134295250684,2019
JdA,3315,-4.267943000001569,37.18134295251056,2019
JdA,3316,-4.237942999996259,37.18134295251102,2019
JdA,3317,-4.207943000009987,37.18134295251152,2019
JdA,3318,-4.177942999997418,37.18134295251329,2019
JdA,3319,-4.147942999998306,37.181342952510605,2019
JdA,3320,-4.117942999998116,37.18134295251026,2019
JdA,3321,-4.0879429999969,37.181342952507414,2019
JdA,3322,-4.057943000002267,37.18134295250938,2019
JdA,3323,-4.0279430000064975,37.18134295251194,2019
JdA,3324,-3.9979430000015435,37.18134295250878,2019
JdA,3325,-3.967943000001795,37.181342952515685,2019
JdA,3326,-3.9379429999907254,37.1813429525173,2019
JdA,3327,-3.907943000004561,37.181342952510825,2019
JdA,3328,-3.8779429999969377,37.181342952505965,2019
JdA,3329,-3.84794300000298,37.18134295250519,2019
JdA,3330,-3.8179429999976966,37.18134295250916,2019
JdA,3331,-3.7879430000012495,37.18134295250682,2019
JdA,3332,-3.757943000003761,37.18134295250427,2019
JdA,3333,-3.7279429999934326,37.18134295250561,2019
JdA,3334,-3.697942999997961,37.181342952508004,2019
JdA,3335,-3.6679429999982944,37.181342952506576,2019
JdA,3336,-3.6379430000051434,37.18134295250408,2019
JdA,3337,-3.6079429999996626,37.181342952501105,2019
JdA,3338,-3.577942999999428,37.1813429525011,2019
JdA,3339,-3.5479429999925967,37.18134295250534,2019
JdA,3340,-3.517943000011804,37.18134295250355,2019
JdA,3341,-3.4879429999982543,37.18134295250255,2019
JdA,3342,-3.4579429999999345,37.181342952507144,2019
JdA,3343,-3.4279429999956283,37.181342952505624,2019
JdA,3344,-3.397942999994022,37.18134295250347,2019
JdA,3345,-3.3679430000042987,37.181342952504146,2019
JdA,3346,-3.3379430000046226,37.181342952509,2019
JdA,3347,-3.3079429999955225,37.181342952512544,2019
JdA,3348,-3.277943000007592,37.18134295250718,2019
JdA,3349,-3.247942999995741,37.18134295250254,2019
JdA,3350,-3.217942999997903,37.18134295250147,2019
JdA,3351,-3.187943000006151,37.18134295250461,2019
JdA,3352,-3.15794299998939,37.18134295250584,2019
JdA,3353,-3.127943000007605,37.18134295250655,2019
JdA,3354,-3.0979429999994634,37.181342952506064,2019
JdA,3355,-3.0679430000010037,37.1813429525065,2019
JdA,3356,-3.0379429999882803,37.181342952507855,2019
JdA,3357,-3.0079430000130136,37.181342952508125,2019
JdA,3358,-2.977942999996956,37.18134295250808,2019
JdA,3359,-2.9479429999986,37.181342952506306,2019
JdA,3360,-2.9179430000006326,37.181342952509105,2019
JdA,3361,-2.887943000002451,37.181342952509894,2019
JdA,3362,-2.85794299999332,37.181342952503414,2019
JdA,3363,-2.8279430000044115,37.181342952504245,2019
JdA,3364,-2.797942999994655,37.18134295250803,2019
JdA,3365,-2.7679430000003253,37.18134295250705,2019
JdA,3366,-2.7379430000178595,37.18134295251447,2019
JdA,3367,-2.707942999991801,37.1813429525161,2019
JdA,3368,-2.6779429999946744,37.181342952508814,2019
JdA,3369,-2.647943000002213,37.18134295250923,2019
JdA,3370,-2.617942999995647,37.181342952505496,2019
JdA,3371,-2.5879430000020696,37.181342952501616,2019
JdA,3372,-2.557943000001553,37.18134295250797,2019
JdA,3373,-2.52794299999635,37.18134295250881,2019
JdA,3374,-2.497943000004449,37.1813429525056,2019
JdA,3375,-2.467942999999119,37.181342952506306,2019
JdA,3376,-2.4379429999977456,37.18134295250568,2019
JdA,3377,-2.407943000005533,37.18134295250385,2019
JdA,3378,-2.3779429999940027,37.181342952506235,2019
JdA,3379,-2.3479430000044093,37.181342952509915,2019
JdA,3380,-2.3179429999996626,37.18134295250876,2019
JdA,3381,-2.287942999996373,37.18134295250912,2019
JdA,3382,-2.2579430000029843,37.18134295251042,2019
JdA,3383,-2.227942999997076,37.181342952510036,2019
JdA,3384,-2.197942999994574,37.181342952508054,2019
JdA,3385,-2.1679430000036053,37.18134295250737,2019
JdA,3386,-2.137943000001362,37.181342952508814,2019
