site_id,latitude,longitude,refYear,Lonsdorf_big,Lonsdorf_small
672,36.61134296740929,-5.197943000009088,2019,0.44395435574260755,0.20738053046554006
673,36.61134296741047,-5.167942999987724,2019,0.4385574113431266,0.22329083775575354
674,36.61134296740912,-5.137943000012627,2019,0.43584622508247173,0.19926791803512992
675,36.61134296741172,-5.107942999996553,2019,0.4678671845033685,0.21474610237281355
676,36.61134296741741,-5.077942999988256,2019,0.5097858956588824,0.21255854320163364
677,36.611342967420875,-5.047942999991542,2019,0.5418205875057723,0.2532379461854694
678,36.61134296742112,-5.017943000008009,2019,0.5200006064753233,0.23141235711438385
679,36.611342967418565,-4.987943000015712,2019,0.5478723170646247,0.2564216170492984
680,36.61134296740897,-4.957942999993149,2019,0.5277673901618046,0.24480108795650568
681,36.61134296741082,-4.927942999988892,2019,0.4616489536000211,0.2003513974482178
682,36.6113429674136,-4.897943000009935,2019,0.4680416730595079,0.21976152619045752
683,36.61134296741304,-4.86794300000883,2019,0.4366375320082809,0.2155008610012934
684,36.61134296741504,-4.837942999989416,2019,0.3958226530179306,0.17229442220983848
685,36.61134296741028,-4.807942999999732,2019,0.4199969163946809,0.2212725146456482
686,36.61134296741057,-4.777943000010372,2019,0.41283864110062735,0.2338653484353164
687,36.61134296741192,-4.747942999994689,2019,0.3898772465166716,0.20133259782768867
688,36.61134296740721,-4.71794299999469,2019,0.3198850921613313,0.14349266393264126
689,36.61134296741068,-4.687943000011679,2019,0.32115994986390217,0.14600667355829974
690,36.611342967415936,-4.657942999989983,2019,0.3678387923242525,0.20298796371690575
691,36.611342967412014,-4.627943000004362,2019,0.35682288467731593,0.14642763180320562
692,36.61134296741056,-4.597942999984946,2019,0.3672076228272733,0.18282620507756941
693,36.61134296740532,-4.5679430000130345,2019,0.2871937994111706,0.17872721962666951
694,36.6113429674024,-4.537943000002626,2019,0.19442845204848788,0.10424644398795548
695,36.61365096719425,-4.511188574905661,2019,0.09198709940855841,0.03008259737099726
696,36.62500710618958,-4.491979455112093,2019,0.052373437492726736,0.010191903913317283
697,36.643742147609984,-6.3887915102329575,2019,0.0421897210857402,0.035130410886739176
698,36.64134669945278,-6.3679393121349275,2019,0.06698372323533322,0.06073432570120262
699,36.64134296663852,-6.337943000001552,2019,0.06713835256153954,0.03379014175940848
700,36.641342966636856,-6.307942999998628,2019,0.05242047217428619,0.029773202692950793
701,36.64134296664371,-6.277943000009946,2019,0.036440017559183316,0.012007178591732965
702,36.64134296664507,-6.24794299999404,2019,0.03443653498487756,0.014192860934619942
703,36.64134296664889,-6.217943000009902,2019,0.042581900571649386,0.011725659527481024
704,36.64134296665385,-6.187943000002577,2019,0.06874621279920316,0.044350302946462763
705,36.641342966644544,-6.1579429999878315,2019,0.07297307451477834,0.03413257904679357
706,36.64134296664229,-6.127943000017134,2019,0.054645228020506725,0.02551064685114277
707,36.64134296664561,-6.097942999997672,2019,0.04748423374583904,0.01893940675733988
708,36.64134296665125,-6.067942999995754,2019,0.06314575689744421,0.018795219039847533
709,36.64134296664765,-6.037942999987657,2019,0.07053972834270333,0.018447789159016785
710,36.64134296664667,-6.007943000006008,2019,0.055953635321796064,0.028751751001452913
711,36.64134296664597,-5.977942999993283,2019,0.042716870494284694,0.019598610322215264
712,36.64134296664015,-5.947942999994801,2019,0.0642454579014091,0.014452162628496693
713,36.64134296663894,-5.917943000013262,2019,0.11594563331929587,0.059560499405858704
714,36.64134296664586,-5.887943000001353,2019,0.13499682905713517,0.04929695834260728
715,36.64134296664548,-5.857942999997902,2019,0.11248842233680954,0.07055505345410537
716,36.64134296663644,-5.827942999989611,2019,0.08081322812660453,0.029247823186070193
717,36.641342966644316,-5.7979430000224514,2019,0.0840727180224751,0.02842497140979412
718,36.64134296665378,-5.767942999993511,2019,0.12119411159449377,0.06028823436176911
719,36.641342966649766,-5.737942999989656,2019,0.13797353061003587,0.12040312132023924
720,36.64134296664075,-5.707943000005648,2019,0.1514929315756638,0.030777522235806393
721,36.6413429666431,-5.677943000002499,2019,0.2456614048427629,0.14274359847183388
722,36.64134296664897,-5.647943000006398,2019,0.2875931341363635,0.14647277119230803
723,36.641342966642505,-5.617942999984075,2019,0.4434750717102706,0.24741509891274316
724,36.64134296664472,-5.587943000012945,2019,0.48704925606792004,0.23868580192433936
725,36.641342966654975,-5.5579429999965555,2019,0.4679196098361806,0.24904517490166167
726,36.6413429666537,-5.527943000008922,2019,0.45430075495172556,0.2147737865646736
727,36.64134296665468,-5.497942999992588,2019,0.44709385793391127,0.21387395187938765
728,36.64134296664646,-5.467942999988968,2019,0.46061868416289353,0.2372699729750277
729,36.64134296664308,-5.437943000013313,2019,0.47470300107854674,0.23912016924247836
730,36.641342966643755,-5.407942999987698,2019,0.45990351587809297,0.22445389626578605
731,36.64134296663695,-5.377942999995355,2019,0.4139853158217744,0.21094569606376898
732,36.64134296664035,-5.347943000002193,2019,0.39814650105817995,0.21355677600479153
733,36.64134296665081,-5.317943000015556,2019,0.43133096481795613,0.2131659119957052
734,36.64134296665536,-5.287943000000092,2019,0.4702923717542321,0.2596138687328104
735,36.64134296665115,-5.25794299999153,2019,0.46116722240342034,0.22451181064320813
736,36.64134296665394,-5.227942999999205,2019,0.46517544713447,0.24407785087387926
737,36.64134296665205,-5.197943000011389,2019,0.4454575670892003,0.20976487475324337
738,36.64134296664652,-5.167942999992167,2019,0.4146216879984725,0.1596504556253513
739,36.64134296664815,-5.137943000007733,2019,0.43925693588404774,0.20289852285659296
740,36.641342966648615,-5.107942999996678,2019,0.4668756805245004,0.2227090066419732
741,36.64134296664169,-5.077942999990079,2019,0.47539880262660555,0.19710796271279463
742,36.64134296663573,-5.04794299999358,2019,0.5199433184215343,0.2457170630927719
743,36.641342966634554,-5.017943000007421,2019,0.5445597136389648,0.2549671627003748
744,36.641342966643755,-4.987943000005971,2019,0.5430832296890116,0.24560195983698335
745,36.64134296665104,-4.957943000006475,2019,0.5073104418182786,0.222438627356304
746,36.64134296664209,-4.927942999986595,2019,0.4578761541205611,0.19574343430585614
747,36.64134296664054,-4.897943000010325,2019,0.4741856341404094,0.23780886813605295
748,36.641342966649766,-4.86794299999497,2019,0.4328088372022053,0.204447285474487
749,36.64134296664941,-4.837943000000725,2019,0.3559576251425846,0.17087783867120213
750,36.641342966645944,-4.807943000001211,2019,0.33556362645345406,0.17021148531208943
751,36.64134296665134,-4.777943000000089,2019,0.27362884345888594,0.08939096187004765
752,36.64134296665238,-4.747943000001224,2019,0.22199189320822774,0.08102695047635959
753,36.64134296665299,-4.71794299999453,2019,0.18844351227226633,0.09642407974006283
754,36.64134296665405,-4.687943000004803,2019,0.18732979430063862,0.05249113887277317
755,36.641342966647194,-4.657942999999349,2019,0.2749909011481625,0.1429959543870078
756,36.64134296664616,-4.627943000002662,2019,0.3121215876385911,0.18231588169824894
757,36.64134296664798,-4.597942999986093,2019,0.2644483162374885,0.1314674501283741
758,36.64134296665138,-4.567943000014756,2019,0.23937381154316234,0.133192354579169
759,36.64134296665683,-4.537942999996971,2019,0.28418457626767435,0.1703215395433084
760,36.641342966649106,-4.507942999989455,2019,0.18586510306642792,0.12407336967062266
761,36.64571629162196,-4.4837853864997665,2019,0.0691218454240785,0.03635770432404978
762,36.68291511117205,-6.414981118672937,2019,0.01902218554749128,0.011996663437910554
763,36.672843163506386,-6.396211764507212,2019,0.028028920192738657,0.019436034147441005
764,36.67134296586243,-6.3679430000017545,2019,0.041330377728529176,0.011093207283684094
765,36.6713429658614,-6.337943000003837,2019,0.03791984526373316,0.018835006587999623
766,36.67134296586683,-6.307942999990516,2019,0.030460599792370653,0.011959164011258103
767,36.67134296586828,-6.277943000005141,2019,0.027573485795385804,0.009809104040119842
768,36.671342965866295,-6.247942999999819,2019,0.040641795576682835,0.01879857731282775
769,36.671342965861946,-6.217943000004964,2019,0.054641472721168,0.03848322253472392
770,36.67134296585807,-6.187943000005828,2019,0.031761293345938045,0.005969342971143441
771,36.6713429658634,-6.157942999990781,2019,0.040596702330699,0.018345863556944595
772,36.671342965866835,-6.127943000012349,2019,0.04899396493945041,0.024443546452517825
773,36.671342965867595,-6.097942999996084,2019,0.05547087119179561,0.019183643054483012
774,36.671342965864824,-6.067942999992877,2019,0.09631658005221039,0.09024038689057591
775,36.67134296586426,-6.037942999997026,2019,0.10266147021526638,0.08016626626898579
776,36.67134296586123,-6.007943000002903,2019,0.05542006233794858,0.01404898682939959
777,36.67134296585858,-5.977943000001564,2019,0.06927178004423107,0.04527162243861394
778,36.67134296586082,-5.947942999992062,2019,0.11647227676728442,0.1686665976045021
779,36.67134296586557,-5.917943000010514,2019,0.06819049609522035,0.015744294047163505
780,36.67134296586354,-5.887942999996518,2019,0.06443216409302631,0.022989484508082407
781,36.67134296586149,-5.857943000006492,2019,0.06698536021148058,0.039717174927495304
782,36.67134296586307,-5.827942999992598,2019,0.07322894150825898,0.0332830951230352
783,36.67134296586497,-5.797943000004289,2019,0.08100117039886963,0.0457864560102116
784,36.671342965866685,-5.767942999994296,2019,0.054179018138695106,0.008945445788703302
785,36.671342965863325,-5.737943000000365,2019,0.045699051429816506,0.009673161574616685
786,36.67134296586606,-5.707943000004684,2019,0.07572757924595754,0.05585986932061117
787,36.67134296586469,-5.677943000001946,2019,0.13996438349582563,0.05798276408252058
788,36.67134296586384,-5.647942999999167,2019,0.2656233207377233,0.12976029145344065
789,36.671342965867275,-5.617942999996003,2019,0.3934144179991574,0.1842474620312235
790,36.67134296586708,-5.587942999997873,2019,0.4396246030597664,0.23146410698272932
791,36.671342965863104,-5.557943000001872,2019,0.38652433328938324,0.21473155642510058
792,36.67134296586525,-5.527943000002246,2019,0.3214467080026098,0.12168385286187333
793,36.67134296586546,-5.497942999997406,2019,0.41101557884669515,0.20210210708195578
794,36.671342965862166,-5.467943000002076,2019,0.42520692075531,0.21897703411447214
795,36.67134296586904,-5.437942999994776,2019,0.42610285351960814,0.20424130305944582
796,36.67134296586803,-5.407943000006751,2019,0.46481854973482684,0.26395175378900626
797,36.67134296586484,-5.3779429999918555,2019,0.4031387353402201,0.21610856250963434
798,36.6713429658633,-5.347943000002748,2019,0.33778506383422413,0.122687240235764
799,36.67134296586108,-5.31794300000223,2019,0.36698397171836145,0.19492486686949226
800,36.67134296586283,-5.287943000003632,2019,0.4127873821435545,0.2157807089257768
801,36.67134296586362,-5.257942999993298,2019,0.4396927725865324,0.1976664386351965
802,36.67134296586008,-5.227942999998591,2019,0.45886405038949,0.23789631570049138
803,36.671342965862685,-5.197943000010895,2019,0.4752830164781791,0.22676353968102322
804,36.67134296586621,-5.16794299999577,2019,0.4541003753916483,0.1726380045919961
805,36.67134296586251,-5.137943000007356,2019,0.4443130370167947,0.2023176777307262
806,36.67134296586565,-5.1079429999914305,2019,0.4433355954472348,0.20170983934251624
807,36.671342965870394,-5.077942999998765,2019,0.47515306812876207,0.2295515614225336
808,36.671342965867275,-5.047942999999004,2019,0.47357972993028136,0.20220914839527987
809,36.671342965865314,-5.017943000006878,2019,0.46769948051145505,0.20856024529822606
810,36.67134296586536,-4.987942999992134,2019,0.4762753977527344,0.19680037233070558
811,36.67134296586651,-4.957943000007185,2019,0.49289903616179465,0.24512494418543274
812,36.67134296586916,-4.927942999995657,2019,0.44372597724860074,0.2196840570076547
813,36.67134296586682,-4.8979430000073085,2019,0.42555815325119045,0.2126780261143482
814,36.67134296586065,-4.867942999993223,2019,0.3929909449186758,0.21485605497236768
815,36.6713429658608,-4.837943000002813,2019,0.32496300306612913,0.1551280446861341
816,36.671342965864504,-4.807942999998755,2019,0.311232236912427,0.1514824979264046
817,36.67134296586304,-4.777942999996457,2019,0.25718964182314275,0.11390479023660824
818,36.67134296586287,-4.747943000003485,2019,0.15058115550910534,0.05985691940994002
819,36.67134296585995,-4.717942999995851,2019,0.12510848883969466,0.08216350410955175
820,36.67134296586,-4.687943000001749,2019,0.10124248308313485,0.04005380012218239
821,36.67134296586584,-4.657943000004001,2019,0.15104480585723357,0.06520678129232807
822,36.671342965864746,-4.6279430000013155,2019,0.16328504868036228,0.05559837978825112
823,36.67134296586485,-4.597942999984457,2019,0.11977564362279419,0.03827682605223864
824,36.67134296586283,-4.567943000014248,2019,0.10415660089948803,0.045701684791036604
825,36.67134296585788,-4.537942999996706,2019,0.11361667607037469,0.04764937228424951
826,36.671342965859466,-4.507942999999264,2019,0.11073294434663364,0.030090441757820333
827,36.67134894462705,-4.4779489661857665,2019,0.08086157236266403,0.04103351056572753
828,36.675692339308334,-4.455646383626474,2019,0.0525122442058909,0.05631562999536398
829,36.68384603898974,-2.7639120943627415,2019,0.030554687233296126,0.02360370444621816
830,36.6845580906957,-2.740897547455021,2019,0.03267886937508247,0.01995091148576865
831,36.68510543777588,-2.7080209966520674,2019,0.021670765451589327,0.03376189223078065
832,36.70434268624331,-6.421448124677273,2019,0.033491639326087015,0.023695865940618482
833,36.7013429651048,-6.397943000003073,2019,0.04649945545937009,0.0189110048922681
834,36.70134296510217,-6.3679430000020005,2019,0.0447501930070717,0.014215127633747202
835,36.70134296510413,-6.337943000002131,2019,0.035699787131731615,0.01287994538384585
836,36.70134296510255,-6.307942999986262,2019,0.024849647523421236,0.01089378505312009
837,36.701342965101546,-6.277943000008662,2019,0.028333228030991333,0.012065201727782747
838,36.7013429651022,-6.247942999998368,2019,0.06780315496928316,0.04297039945390266
839,36.70134296510334,-6.217943000011419,2019,0.11552621131703182,0.0604391002185449
840,36.70134296510776,-6.187942999998533,2019,0.10093177113397926,0.04776153781597817
841,36.70134296510687,-6.1579429999911675,2019,0.05198126395657603,0.014662194391948912
842,36.70134296510552,-6.12794300000871,2019,0.04340547410615497,0.025973103251491478
843,36.70134296510662,-6.097942999996846,2019,0.04838010380632713,0.029056595717687934
844,36.70134296510608,-6.067942999997252,2019,0.0521774156772473,0.01659274211218023
845,36.7013429651027,-6.037942999998798,2019,0.05541169493066893,0.022610588505923696
846,36.701342965102974,-6.0079430000054055,2019,0.05132469768411091,0.04314808435457489
847,36.70134296510644,-5.977942999997793,2019,0.033745735598946454,0.009651415871977586
848,36.70134296510573,-5.9479429999934625,2019,0.026082463540498615,0.008007774782234627
849,36.70134296510109,-5.917943000008943,2019,0.021709350172812718,0.007718696973407246
850,36.70134296510529,-5.887942999994701,2019,0.030670500747498032,0.010879772501033736
851,36.701342965109866,-5.857943000004355,2019,0.0532278625577044,0.026667730393940665
852,36.70134296510906,-5.8279429999935495,2019,0.06351105056704531,0.03215754543085464
853,36.70134296510461,-5.797943000007325,2019,0.0712449898323047,0.0281289390894572
854,36.70134296510115,-5.7679429999939815,2019,0.09415809867417653,0.07418777154506645
855,36.70134296510604,-5.73794299999827,2019,0.07124707802978175,0.017670523159732988
856,36.70134296510536,-5.707943000003594,2019,0.07820467314726401,0.03938244652673542
857,36.70134296510724,-5.677943000002225,2019,0.0984549065540979,0.03310899690299048
858,36.70134296510824,-5.647942999998678,2019,0.19023061165621613,0.0716969511065673
859,36.70134296510277,-5.6179429999996335,2019,0.35357626629546884,0.19842782679418813
860,36.70134296510252,-5.5879429999949135,2019,0.37798945430048303,0.18148956698159457
861,36.70134296510767,-5.55794300000302,2019,0.3500700545069927,0.24600823671284483
862,36.70134296510643,-5.527942999999706,2019,0.30355131911189287,0.14504016190675093
863,36.701342965104345,-5.497943000002837,2019,0.4207211577448404,0.21671819313601876
864,36.701342965105106,-5.467943000000586,2019,0.4534558297660713,0.21226961711364073
865,36.70134296509933,-5.4379429999945845,2019,0.4172647888347984,0.19734148884723504
866,36.70134296510337,-5.407943000002202,2019,0.39170026912647665,0.16583034122805182
867,36.70134296510512,-5.377942999998631,2019,0.40101549580304474,0.17101728789473158
868,36.701342965102526,-5.347943000002392,2019,0.3766362556348858,0.19434509590727445
869,36.70134296510446,-5.317943000003031,2019,0.30763910899125646,0.15034631119377673
870,36.70134296510234,-5.287943000003419,2019,0.3042276370198134,0.11064353993799006
871,36.70134296510494,-5.257942999988243,2019,0.3971150772209879,0.21354420521666176
872,36.701342965109,-5.227943000002823,2019,0.4554252619490307,0.22775820502665428
873,36.70134296510469,-5.197943000009332,2019,0.4739296759690356,0.28373397290926816
874,36.7013429650994,-5.167943000000075,2019,0.46079613611400444,0.23238967012859346
875,36.7013429651031,-5.137943000003066,2019,0.4768658361912404,0.2750788853697839
876,36.70134296510472,-5.1079429999883255,2019,0.46130130546065334,0.21977700647829043
877,36.701342965101865,-5.0779429999989105,2019,0.4805471944277386,0.23724406403115914
878,36.701342965105866,-5.047942999997486,2019,0.48816819190497107,0.2323059628805402
879,36.701342965109035,-5.0179430000065155,2019,0.4610074226073061,0.20045734102767784
880,36.70134296510403,-4.987943000000223,2019,0.4512357459539391,0.23575428091276635
881,36.701342965102,-4.957943000000474,2019,0.46330455190177683,0.20600451740940523
882,36.70134296510357,-4.927942999995806,2019,0.4233508573389008,0.21065153239920395
883,36.70134296510263,-4.897943000012255,2019,0.34582770435079196,0.16353665101273893
884,36.70134296510578,-4.867942999992982,2019,0.2756450419900176,0.08727037323238995
885,36.70134296510735,-4.837943000000392,2019,0.22303666777920253,0.15054898818920676
886,36.70134296510459,-4.807942999999728,2019,0.16522681609739107,0.07276291670896394
887,36.701342965102675,-4.777943000000714,2019,0.15285671538952275,0.06316091815702525
888,36.701342965104466,-4.7479429999967095,2019,0.1258587165142748,0.06677068179322049
889,36.70134296510614,-4.717943000004533,2019,0.1024032935875329,0.05456427813673474
890,36.7013429651031,-4.68794299999773,2019,0.08744534050289608,0.034448447444260615
891,36.701342965104,-4.657942999997545,2019,0.14573864630084313,0.06350697908242345
892,36.70134296510857,-4.627943000002393,2019,0.24052805062038302,0.1798367910568355
893,36.70134296510598,-4.5979429999872306,2019,0.22719694365027315,0.20041630048740117
894,36.70134296510261,-4.567943000019873,2019,0.11179797339070337,0.03622571986734527
895,36.701342965106534,-4.537942999992653,2019,0.08879615951783947,0.03759403066588898
896,36.70134296510672,-4.507943000000557,2019,0.10903552831672961,0.060450889487422096
897,36.70134296510344,-4.477942999995559,2019,0.08793622091080494,0.04482908398979274
898,36.70218962865383,-4.448981431670016,2019,0.05025274959244927,0.02891816311182386
899,36.71137483487502,-4.426687640095198,2019,0.03814082594636386,0.019229128633232662
900,36.71551601277666,-4.345191822439502,2019,0.07977219480087665,0.02833058768102875
901,36.714598516499855,-4.327734693745818,2019,0.09259233894708052,0.04326380659470827
902,36.71487346433907,-4.298915635097566,2019,0.08816879070536368,0.020120667837927847
903,36.71415049731527,-4.265962747614475,2019,0.08199411216880952,0.02976013509953171
904,36.713917798447255,-4.239492875324896,2019,0.08348838220217411,0.02773920642126667
905,36.714929374556135,-4.2092720025101045,2019,0.09182148160314488,0.04641463097124657
906,36.715538071537345,-4.185275195584264,2019,0.06917965901881153,0.032706689574512414
907,36.71586524578933,-3.5517162824678885,2019,0.016479337691890816,0.012525876337718723
908,36.71526520202381,-3.5044821482833446,2019,0.03616643029143582,0.011620035202107356
909,36.70848292644476,-3.4843501251755047,2019,0.06219437312317463,0.06274833452433448
910,36.705758627239796,-3.45805781009415,2019,0.09234731441529358,0.06401275632598734
911,36.70588890100062,-3.4283982074675268,2019,0.12805084003069098,0.050946043888953914
912,36.71106208465876,-3.400603965297768,2019,0.18693196939864534,0.1293336280425957
913,36.71466852524341,-3.375132133959713,2019,0.12643230273132153,0.10226102638238807
914,36.71573445070083,-2.8735443908017104,2019,0.02545871850393033,0.011712809706908932
915,36.708028222428126,-2.8546024017178424,2019,0.03489990093019614,0.042586230640659015
916,36.70958149427326,-2.829093998229215,2019,0.039949671582645896,0.021433098988053085
917,36.70696889556845,-2.795590036650484,2019,0.04146638009319096,0.033108708000687236
918,36.701443823310726,-2.7678449896840465,2019,0.049427130950459135,0.04043234772013447
919,36.70134296510814,-2.737943000007397,2019,0.046891874821756295,0.021729148091626967
920,36.7013432450128,-2.707943278889688,2019,0.03432277597722354,0.01692378855419568
921,36.70411929086842,-2.679079840191767,2019,0.016614322106987732,0.004391805345019318
922,36.7087081555455,-2.6515932823263766,2019,0.013056560605507668,0.011914794204649012
923,36.71592504205799,-2.6324939487746426,2019,0.014394830767605667,0.017416297651095917
924,36.736321395920335,-6.47372210534257,2019,6.336161022374097e-5,0
925,36.7354162027539,-6.471458888176638,2019,1.8712193236652182e-4,0
926,36.730913932226635,-6.4262922073652735,2019,0.02941332056895996,0.02037397134982285
927,36.7313429643316,-6.397943000006782,2019,0.050468898722487464,0.016825052776429514
928,36.731342964330125,-6.367943000004694,2019,0.08221946115400869,0.05238645187406692
929,36.73134296432693,-6.337943000001374,2019,0.07461985444183675,0.05845896698997596
930,36.73134296432737,-6.307942999988782,2019,0.0241934674257645,0.005883972949022772
931,36.7313429643274,-6.277943000007637,2019,0.014417055733219709,0.005444996224097497
932,36.73134296432947,-6.247942999995168,2019,0.02967098743968417,0.005296046649677223
933,36.73134296433391,-6.217943000005931,2019,0.07715882838443311,0.022977080707445686
934,36.731342964333216,-6.187942999998237,2019,0.1441281171367733,0.08814550231538736
935,36.7313429643323,-6.157942999994268,2019,0.11208533888520457,0.05914240865337756
936,36.73134296433021,-6.127943000010952,2019,0.061641642922574846,0.04128691830250833
937,36.731342964327645,-6.097942999996894,2019,0.03811771525503541,0.012807668534428447
938,36.7313429643269,-6.067942999999193,2019,0.04743390298101644,0.044296881549100525
939,36.73134296432593,-6.037943000003642,2019,0.03952478180447452,0.010609240771356198
940,36.7313429643279,-6.007942999997065,2019,0.046329633428542356,0.014429660854335308
941,36.731342964330054,-5.977942999997407,2019,0.05741685763789665,0.04467069617232335
942,36.7313429643291,-5.94794299999643,2019,0.03137982407192435,0.008996989829796576
943,36.73134296433034,-5.91794300001128,2019,0.018551097881595924,0.008897309214323822
944,36.73134296432632,-5.88794299999208,2019,0.03366085582088125,0.010711960534684106
945,36.731342964325826,-5.857943000000611,2019,0.08315500519011007,0.08588686336900926
946,36.73134296433043,-5.827942999991379,2019,0.08021881850826952,0.024962298420672237
947,36.73134296433389,-5.797943000011043,2019,0.07865365641910971,0.039494955575619356
948,36.73134296433124,-5.767942999999793,2019,0.08608926694611196,0.02740024537867776
949,36.73134296432419,-5.7379429999957905,2019,0.1108349652484563,0.04975271927330954
950,36.73134296432468,-5.707943000006397,2019,0.11753701494159643,0.0858561656580116
951,36.73134296432641,-5.6779429999938085,2019,0.12248880739540431,0.13166107049788162
952,36.731342964327325,-5.64794300000413,2019,0.11397916488741851,0.018653744651597328
953,36.7313429643308,-5.61794299999728,2019,0.22757847840040007,0.20259647477567969
954,36.73134296432937,-5.5879429999998695,2019,0.2759988275760875,0.14901118094431318
955,36.73134296432581,-5.557942999995615,2019,0.26191424611843617,0.14993990791663886
956,36.73134296432433,-5.527943000011354,2019,0.25406922442977564,0.11690466548328086
957,36.73134296432593,-5.497942999991917,2019,0.3938670838122253,0.21580234825862818
958,36.731342964329734,-5.4679430000044125,2019,0.45900519351985875,0.2299190192727469
959,36.73134296432897,-5.4379430000009386,2019,0.42918191190984684,0.14620673262414086
960,36.73134296432607,-5.40794299999408,2019,0.4385188428081051,0.26470561317260727
961,36.7313429643283,-5.377943000000531,2019,0.3850124074446941,0.1339035816573596
962,36.73134296432874,-5.34794300000385,2019,0.41611875251336466,0.22474957438075424
963,36.73134296432608,-5.3179430000027,2019,0.40852837947927867,0.22507528047328262
964,36.7313429643288,-5.287943000002819,2019,0.36464095238153976,0.17884414947169053
965,36.73134296432643,-5.257942999988509,2019,0.32967781654061107,0.14632639441978684
966,36.73134296432467,-5.227942999998974,2019,0.2983674509272985,0.13450251500219015
967,36.73134296433167,-5.197943000009001,2019,0.30029755305783196,0.15413808429306933
968,36.73134296433723,-5.167942999999969,2019,0.23905742146643702,0.07650408985849151
969,36.731342964334985,-5.13794300000089,2019,0.21542611408312984,0.05922028436274761
970,36.73134296433293,-5.107942999991205,2019,0.31954384980430106,0.13304565381875422
971,36.73134296433266,-5.077943000000872,2019,0.4756194330828516,0.25814640104771397
972,36.73134296432869,-5.047942999995489,2019,0.49103351793381866,0.21025610192713057
973,36.73134296432453,-5.017943000010053,2019,0.47585903852348155,0.22614872752481577
974,36.731342964326544,-4.987943000001338,2019,0.4345647906693682,0.20329336104978588
975,36.73134296433042,-4.95794299999648,2019,0.4100170515479939,0.1976231185600957
976,36.73134296432858,-4.927943000000216,2019,0.3518507240892075,0.1190986519358145
977,36.73134296432967,-4.897943000007613,2019,0.3467269869173939,0.15993820713247173
978,36.731342964331674,-4.867942999989612,2019,0.32452287362372195,0.1360081141511654
979,36.73134296432942,-4.837943000004834,2019,0.2218771258531741,0.1475100222510333
980,36.73134296432784,-4.807943000002046,2019,0.09519395816599423,0.02238149729385732
981,36.73134296432846,-4.777943000000366,2019,0.09429051460795575,0.046570693333835074
982,36.731342964332185,-4.7479429999884974,2019,0.09962522423499973,0.02870105385673095
983,36.731342964335184,-4.717943000005447,2019,0.09710326245433681,0.03876174240992971
984,36.73134296433161,-4.687943000007127,2019,0.1230258159977885,0.04800770857295432
985,36.73134296432847,-4.657942999991616,2019,0.16761222231907746,0.08212568429010325
986,36.73134296432544,-4.627943000005961,2019,0.1470972880297644,0.044668886083839864
987,36.73134296432283,-4.597942999991733,2019,0.13114551451138431,0.04380133479805246
988,36.73134296432988,-4.56794300000965,2019,0.10649701829439266,0.04600023554980639
989,36.73134296432909,-4.537942999998018,2019,0.14214532581240963,0.05828529023335671
990,36.73134296432681,-4.507942999998438,2019,0.19512945994523365,0.13783582643480796
991,36.73134296433216,-4.477942999994438,2019,0.15645925423209928,0.05532305011487043
992,36.731342964326466,-4.447943000001485,2019,0.15064942024138486,0.06455581992487011
993,36.73159025197344,-4.418129752603383,2019,0.11219305922941053,0.034371840506883695
994,36.733613930880715,-4.387907844316212,2019,0.1680291048260374,0.056652197018493666
995,36.73206103920042,-4.357605091280022,2019,0.20839033345843255,0.08470220291271159
996,36.73134296432781,-4.327943000001351,2019,0.25897792049051405,0.14791917284834896
997,36.73134296432889,-4.297942999989344,2019,0.2526447612768795,0.12922725557538178
998,36.73134296433094,-4.2679430000062615,2019,0.23879662102703858,0.1393897734241887
999,36.73134296433272,-4.237942999999471,2019,0.2227030967447128,0.10818489805894135
1000,36.73134296433323,-4.207943000000907,2019,0.2148168270161924,0.13559257622503856
1001,36.73161115183495,-4.178160071517742,2019,0.14194443137714893,0.07542312648571725
1002,36.73364985627636,-4.148261497660323,2019,0.1144071357252099,0.08102451740295787
1003,36.73537066753294,-4.118464198790825,2019,0.08067858614596167,0.056547337460724385
1004,36.74002052896588,-4.0952988574110165,2019,0.051767717454301886,0.024314802098919286
1005,36.74569669927958,-4.046321675121338,2019,0.052192154524824265,0.018086746246854083
1006,36.74476687001607,-4.027294664164157,2019,0.07324968181941802,0.03680535254891615
1007,36.74214261340616,-3.9952423464894062,2019,0.10805759272382341,0.04850012002198233
1008,36.73777781585382,-3.9668505463778287,2019,0.09401424532762943,0.03962086496042891
1009,36.73948216225294,-3.940140726910922,2019,0.11676578398768513,0.08422192357530478
1010,36.74402895950423,-3.908844215744245,2019,0.09898198824136108,0.05108729650366095
1011,36.74441334813293,-3.884797022503392,2019,0.0536802994313636,0.020954974140985048
1012,36.74244385395969,-3.780191392734648,2019,0.14954400238830373,0.10850998998029646
1013,36.74005102441184,-3.7592549308556897,2019,0.1431665209252888,0.07517199878988295
1014,36.736716477334774,-3.7287600143162334,2019,0.12975295764114456,0.0936591299938558
1015,36.73866107725242,-3.697171638409844,2019,0.0992848465481626,0.05246003512410218
1016,36.74030199712244,-3.674240274021464,2019,0.07422331028350725,0.043925283783189904
1017,36.74444433169578,-3.635760259830806,2019,0.11650742818632757,0.07893566243734058
1018,36.74363868087416,-3.606251536325296,2019,0.08512444950966049,0.03252012798635495
