study_id,site_id,longitude,latitude,refYear
JdA,2549,-2.977943000004446,37.09134295490162,2019
JdA,2550,-2.947942999989201,37.09134295490136,2019
JdA,2551,-2.917943000005602,37.09134295489644,2019
JdA,2552,-2.8879430000034065,37.09134295489549,2019
JdA,2553,-2.8579429999924617,37.09134295489536,2019
JdA,2554,-2.8279429999982497,37.09134295489088,2019
JdA,2555,-2.797943000000096,37.09134295489412,2019
JdA,2556,-2.76794300000007,37.09134295490064,2019
JdA,2557,-2.7379430000072507,37.091342954899034,2019
JdA,2558,-2.707943000000722,37.0913429548952,2019
JdA,2559,-2.6779429999969504,37.091342954897826,2019
JdA,2560,-2.6479430000045094,37.091342954898984,2019
JdA,2561,-2.6179429999865547,37.09134295489837,2019
JdA,2562,-2.5879430000046284,37.09134295489847,2019
JdA,2563,-2.557942999998428,37.09134295489971,2019
JdA,2564,-2.5279429999986576,37.09134295490039,2019
JdA,2565,-2.497943000005577,37.0913429548968,2019
JdA,2566,-2.4679430000040807,37.09134295489283,2019
JdA,2567,-2.4379429999935964,37.0913429548903,2019
JdA,2568,-2.4079430000045337,37.091342954888965,2019
JdA,2569,-2.3779429999905495,37.09134295489617,2019
JdA,2570,-2.3479430000117025,37.09134295489784,2019
JdA,2571,-2.3179429999908967,37.09134295489723,2019
JdA,2572,-2.2879430000033634,37.091342954895495,2019
JdA,2573,-2.257943000002048,37.091342954891694,2019
JdA,2574,-2.2279430000005616,37.091342954892575,2019
JdA,2575,-2.197942999997403,37.09134295489307,2019
JdA,2576,-2.167943000006104,37.09134295489577,2019
JdA,2577,-2.1379430000017807,37.09134295489631,2019
JdA,2578,-2.107943000005059,37.09134295489798,2019
JdA,2579,-2.0779429999908756,37.09134295490198,2019
JdA,2580,-2.0479429999950005,37.091342954897755,2019
JdA,2581,-2.017943000007062,37.09134295489207,2019
JdA,2582,-1.9879429999938647,37.091342954894436,2019
JdA,2583,-1.9579430000058147,37.091342954897804,2019
JdA,2584,-1.9279429999942979,37.09134295489786,2019
JdA,2585,-1.8979430000016264,37.09134295489793,2019
JdA,2586,-1.867943000009297,37.09134295489927,2019
JdA,2587,-6.727943000007888,37.12134295409244,2019
JdA,2588,-6.697942999997462,37.1213429540919,2019
JdA,2589,-6.667942999994124,37.121342954092206,2019
JdA,2590,-6.637942999996312,37.12134295408893,2019
JdA,2591,-6.60794299999411,37.12134295409011,2019
JdA,2592,-6.577943000005704,37.12134295409223,2019
JdA,2593,-6.5479429999991225,37.12134295409434,2019
JdA,2594,-6.517942999999133,37.12134295409352,2019
JdA,2595,-6.48794300000922,37.121342954089656,2019
JdA,2596,-6.457943000002142,37.12134295409017,2019
JdA,2597,-6.427942999994137,37.121342954090764,2019
JdA,2598,-6.397942999994964,37.121342954090096,2019
JdA,2599,-6.367943000005304,37.12134295408935,2019
JdA,2600,-6.3379429999959775,37.121342954087794,2019
JdA,2601,-6.307942999997216,37.121342954092356,2019
JdA,2602,-6.277943000015808,37.121342954093194,2019
JdA,2603,-6.247942999983027,37.12134295408832,2019
JdA,2604,-6.217943000004192,37.12134295408806,2019
JdA,2605,-6.187943000008608,37.12134295408619,2019
JdA,2606,-6.157942999994238,37.121342954088945,2019
JdA,2607,-6.127943000004081,37.12134295409099,2019
JdA,2608,-6.097942999996899,37.121342954089535,2019
JdA,2609,-6.0679430000075065,37.121342954089414,2019
JdA,2610,-6.03794299998507,37.121342954088746,2019
JdA,2611,-6.007943000010157,37.12134295408831,2019
JdA,2612,-5.977942999993539,37.12134295408683,2019
JdA,2613,-5.947942999997739,37.12134295409062,2019
JdA,2614,-5.917943000009812,37.121342954094345,2019
JdA,2615,-5.8879429999931645,37.12134295409549,2019
JdA,2616,-5.8579430000093415,37.1213429540941,2019
JdA,2617,-5.827942999989893,37.12134295409318,2019
JdA,2618,-5.797943000003444,37.12134295409366,2019
JdA,2619,-5.767943000004467,37.121342954089535,2019
JdA,2620,-5.7379429999914615,37.121342954092086,2019
JdA,2621,-5.70794300000092,37.12134295409597,2019
JdA,2622,-5.677943000009174,37.12134295409398,2019
JdA,2623,-5.647942999997764,37.1213429540912,2019
JdA,2624,-5.617942999995032,37.12134295409068,2019
JdA,2625,-5.587942999998075,37.12134295409338,2019
JdA,2626,-5.557942999995267,37.121342954093365,2019
JdA,2627,-5.52794300000644,37.121342954092405,2019
JdA,2628,-5.497943000003518,37.12134295409016,2019
JdA,2629,-5.467942999997456,37.1213429540891,2019
JdA,2630,-5.437942999998651,37.12134295408955,2019
JdA,2631,-5.407943000000876,37.12134295408982,2019
JdA,2632,-5.377942999990973,37.12134295409098,2019
JdA,2633,-5.3479430000008135,37.121342954092135,2019
JdA,2634,-5.317943000015364,37.12134295409016,2019
JdA,2635,-5.287942999997703,37.12134295408482,2019
JdA,2636,-5.257942999993806,37.12134295408839,2019
JdA,2637,-5.227943000001972,37.121342954091595,2019
JdA,2638,-5.1979430000002536,37.12134295408796,2019
JdA,2639,-5.167943000001854,37.1213429540932,2019
JdA,2640,-5.137943000004998,37.12134295409199,2019
JdA,2641,-5.107942999993656,37.12134295408617,2019
JdA,2642,-5.077943000002189,37.12134295409001,2019
JdA,2643,-5.047942999998714,37.12134295409175,2019
JdA,2644,-5.017943000002588,37.12134295409188,2019
JdA,2645,-4.987942999994577,37.12134295409359,2019
JdA,2646,-4.95794300000214,37.12134295408858,2019
JdA,2647,-4.927942999990521,37.12134295408578,2019
JdA,2648,-4.897943000015318,37.1213429540919,2019
JdA,2649,-4.8679429999965516,37.121342954092306,2019
JdA,2650,-4.837943000004352,37.121342954089755,2019
JdA,2651,-4.807942999995083,37.12134295408973,2019
JdA,2652,-4.777943000001231,37.1213429540859,2019
JdA,2653,-4.747942999992824,37.12134295408929,2019
JdA,2654,-4.717943000009381,37.12134295409433,2019
JdA,2655,-4.687942999998308,37.121342954093436,2019
JdA,2656,-4.657942999996866,37.1213429540962,2019
JdA,2657,-4.627943000005899,37.121342954095724,2019
JdA,2658,-4.597942999994258,37.12134295409273,2019
JdA,2659,-4.567942999998217,37.12134295409067,2019
JdA,2660,-4.537942999994976,37.12134295409096,2019
JdA,2661,-4.507943000004842,37.12134295409293,2019
JdA,2662,-4.477942999995742,37.12134295408905,2019
JdA,2663,-4.447942999996479,37.12134295408902,2019
JdA,2664,-4.417943000003277,37.12134295409088,2019
JdA,2665,-4.387942999998985,37.12134295409052,2019
JdA,2666,-4.35794300001063,37.121342954091496,2019
JdA,2667,-4.327942999996036,37.12134295409045,2019
JdA,2668,-4.297942999997524,37.12134295408676,2019
JdA,2669,-4.267943000003065,37.121342954082685,2019
JdA,2670,-4.23794300000033,37.12134295408794,2019
JdA,2671,-4.207943000007707,37.12134295409093,2019
JdA,2672,-4.177942999988993,37.12134295409251,2019
JdA,2673,-4.147942999999959,37.12134295409145,2019
JdA,2674,-4.117943000004402,37.12134295408443,2019
JdA,2675,-4.087942999995994,37.12134295408547,2019
JdA,2676,-4.057942999998566,37.1213429540871,2019
JdA,2677,-4.02794300000579,37.12134295408956,2019
JdA,2678,-3.9979429999950296,37.12134295409094,2019
JdA,2679,-3.9679430000048406,37.121342954087304,2019
JdA,2680,-3.937942999989516,37.12134295408713,2019
JdA,2681,-3.907943000009165,37.121342954087204,2019
JdA,2682,-3.8779429999953816,37.121342954087105,2019
JdA,2683,-3.847943000007552,37.12134295408906,2019
JdA,2684,-3.817942999998957,37.12134295409336,2019
JdA,2685,-3.7879430000060474,37.12134295409333,2019
JdA,2686,-3.757942999989408,37.12134295408996,2019
JdA,2687,-3.7279429999995846,37.1213429540918,2019
JdA,2688,-3.6979429999966227,37.12134295409564,2019
JdA,2689,-3.667943000000679,37.12134295409622,2019
JdA,2690,-3.637943000000836,37.12134295409594,2019
JdA,2691,-3.6079430000020736,37.121342954095134,2019
JdA,2692,-3.5779429999927994,37.12134295409201,2019
JdA,2693,-3.5479430000076864,37.12134295409238,2019
JdA,2694,-3.517943000004558,37.12134295409035,2019
JdA,2695,-3.487942999994223,37.121342954092526,2019
JdA,2696,-3.45794300000281,37.12134295409366,2019
JdA,2697,-3.4279430000026743,37.12134295409136,2019
JdA,2698,-3.3979429999960926,37.12134295409082,2019
JdA,2699,-3.3679429999932133,37.121342954090316,2019
JdA,2700,-3.3379430000112986,37.1213429540909,2019
JdA,2701,-3.3079429999913446,37.12134295409154,2019
JdA,2702,-3.2779430000029177,37.12134295409406,2019
JdA,2703,-3.247943000002119,37.12134295409328,2019
JdA,2704,-3.217943000005074,37.12134295409166,2019
JdA,2705,-3.187942999997405,37.121342954089606,2019
JdA,2706,-3.1579429999946464,37.12134295408547,2019
JdA,2707,-3.1279430000125688,37.1213429540852,2019
JdA,2708,-3.097942999982904,37.12134295408783,2019
JdA,2709,-3.067943000003992,37.121342954090295,2019
JdA,2710,-3.037942999999593,37.121342954092384,2019
JdA,2711,-3.0079430000072582,37.12134295408692,2019
JdA,2712,-2.9779430000032487,37.12134295408401,2019
JdA,2713,-2.9479429999862417,37.1213429540869,2019
JdA,2714,-2.9179430000084317,37.1213429540919,2019
JdA,2715,-2.8879430000000004,37.12134295409322,2019
JdA,2716,-2.8579429999968022,37.12134295409275,2019
JdA,2717,-2.827942999997248,37.12134295409512,2019
JdA,2718,-2.7979430000066268,37.12134295408834,2019
JdA,2719,-2.767942999992315,37.121342954082614,2019
JdA,2720,-2.737943000012213,37.121342954085996,2019
JdA,2721,-2.7079429999954163,37.121342954090046,2019
JdA,2722,-2.677942999999725,37.121342954089016,2019
JdA,2723,-2.6479429999988815,37.12134295408967,2019
JdA,2724,-2.6179429999897414,37.121342954091844,2019
JdA,2725,-2.587943000006644,37.12134295408843,2019
JdA,2726,-2.5579430000001917,37.1213429540848,2019
JdA,2727,-2.5279429999966494,37.12134295408426,2019
JdA,2728,-2.4979430000072265,37.12134295408808,2019
JdA,2729,-2.467943000004802,37.12134295409054,2019
JdA,2730,-2.4379429999920896,37.121342954093564,2019
JdA,2731,-2.40794300000267,37.12134295409706,2019
JdA,2732,-2.377942999993551,37.121342954089144,2019
JdA,2733,-2.3479430000051638,37.12134295408971,2019
JdA,2734,-2.317942999994102,37.121342954092434,2019
JdA,2735,-2.2879430000084193,37.121342954088924,2019
JdA,2736,-2.2579430000043037,37.12134295408807,2019
JdA,2737,-2.2279429999910327,37.121342954091816,2019
JdA,2738,-2.197943000000769,37.12134295409524,2019
JdA,2739,-2.16794300000467,37.12134295409132,2019
JdA,2740,-2.137943000003886,37.121342954090345,2019
JdA,2741,-2.107942999999508,37.12134295409088,2019
JdA,2742,-2.077942999992531,37.121342954089364,2019
JdA,2743,-2.0479429999991576,37.12134295408988,2019
JdA,2744,-2.0179430000046685,37.12134295409444,2019
JdA,2745,-1.9879429999943274,37.1213429540933,2019
JdA,2746,-1.9579430000065645,37.121342954089165,2019
JdA,2747,-1.9279429999960467,37.121342954087524,2019
JdA,2748,-1.897943000000704,37.12134295408693,2019
JdA,2749,-1.867943000005303,37.12134295408873,2019
JdA,2750,-6.817943000008936,37.15134295330798,2019
JdA,2751,-6.787942999999488,37.15134295330397,2019
JdA,2752,-6.7579429999954055,37.15134295330074,2019
JdA,2753,-6.727943000008214,37.15134295330519,2019
JdA,2754,-6.6979429999938525,37.151342953307825,2019
JdA,2755,-6.667942999999118,37.151342953306646,2019
JdA,2756,-6.637942999995431,37.15134295330731,2019
JdA,2757,-6.60794299999896,37.151342953303605,2019
JdA,2758,-6.577943000000315,37.15134295330183,2019
JdA,2759,-6.547943000001726,37.151342953301494,2019
JdA,2760,-6.517943000000182,37.151342953299974,2019
JdA,2761,-6.487943000003184,37.15134295330702,2019
JdA,2762,-6.457943000008487,37.15134295330634,2019
JdA,2763,-6.427942999991033,37.15134295330367,2019
JdA,2764,-6.39794300000084,37.15134295330258,2019
JdA,2765,-6.367942999997277,37.151342953304706,2019
JdA,2766,-6.3379429999987895,37.15134295330956,2019
JdA,2767,-6.307942999994284,37.151342953305075,2019
JdA,2768,-6.2779430000161165,37.151342953305914,2019
JdA,2769,-6.247942999991006,37.151342953305516,2019
JdA,2770,-6.217943000005282,37.151342953300016,2019
JdA,2771,-6.187943000005993,37.15134295330287,2019
JdA,2772,-6.157942999987411,37.15134295330611,2019
JdA,2773,-6.127943000010254,37.15134295330446,2019
JdA,2774,-6.097942999999364,37.151342953300436,2019
JdA,2775,-6.067942999999482,37.151342953304095,2019
JdA,2776,-6.037942999986664,37.151342953308834,2019
JdA,2777,-6.0079430000135465,37.15134295330611,2019
JdA,2778,-5.977942999994746,37.15134295330467,2019
JdA,2779,-5.947942999995755,37.151342953301366,2019
JdA,2780,-5.9179430000066935,37.15134295330088,2019
JdA,2781,-5.887942999994517,37.151342953300876,2019
JdA,2782,-5.857943000008693,37.15134295330181,2019
JdA,2783,-5.827942999991582,37.15134295330207,2019
JdA,2784,-5.797943000007528,37.15134295329792,2019
JdA,2785,-5.76794299999869,37.15134295330312,2019
JdA,2786,-5.737942999990147,37.15134295330507,2019
JdA,2787,-5.707943000006135,37.15134295329872,2019
JdA,2788,-5.677943000003381,37.15134295330109,2019
JdA,2789,-5.6479430000046955,37.151342953303136,2019
JdA,2790,-5.6179429999885215,37.151342953303384,2019
JdA,2791,-5.587943000000805,37.151342953303086,2019
JdA,2792,-5.557942999995164,37.15134295330142,2019
JdA,2793,-5.52794300000968,37.1513429533004,2019
JdA,2794,-5.497943000004549,37.15134295329992,2019
JdA,2795,-5.467942999993804,37.15134295330265,2019
JdA,2796,-5.437942999998788,37.15134295330444,2019
JdA,2797,-5.407943000001271,37.151342953303846,2019
JdA,2798,-5.377942999991257,37.15134295330223,2019
JdA,2799,-5.347942999996489,37.151342953303654,2019
JdA,2800,-5.317943000020003,37.15134295330543,2019
JdA,2801,-5.287942999998218,37.15134295330749,2019
JdA,2802,-5.257942999987362,37.15134295330768,2019
JdA,2803,-5.227943000004606,37.15134295330691,2019
JdA,2804,-5.197943000008235,37.15134295330379,2019
JdA,2805,-5.167942999992122,37.15134295329966,2019
JdA,2806,-5.137943000010533,37.15134295330355,2019
JdA,2807,-5.10794299999031,37.15134295330797,2019
JdA,2808,-5.077942999999127,37.151342953308195,2019
JdA,2809,-5.047943000000916,37.151342953306994,2019
JdA,2810,-5.017943000003132,37.151342953305125,2019
JdA,2811,-4.987942999997119,37.15134295330147,2019
JdA,2812,-4.957943000006195,37.151342953302276,2019
JdA,2813,-4.9279429999911795,37.151342953302084,2019
JdA,2814,-4.897943000003428,37.15134295330309,2019
JdA,2815,-4.867943000003933,37.15134295330557,2019
JdA,2816,-4.837942999997922,37.1513429533075,2019
JdA,2817,-4.807942999997999,37.15134295330976,2019
JdA,2818,-4.777943000009717,37.15134295330634,2019
JdA,2819,-4.7479429999833975,37.15134295330354,2019
JdA,2820,-4.717943000007426,37.151342953305736,2019
JdA,2821,-4.687943000001974,37.15134295330556,2019
JdA,2822,-4.657942999992466,37.15134295330326,2019
JdA,2823,-4.627943000005806,37.15134295330659,2019
JdA,2824,-4.597942999998739,37.151342953306795,2019
JdA,2825,-4.567943000003301,37.151342953302766,2019
JdA,2826,-4.537942999992271,37.15134295330096,2019
JdA,2827,-4.507943000004529,37.15134295330092,2019
JdA,2828,-4.477942999995838,37.15134295330494,2019
JdA,2829,-4.447942999998382,37.15134295330368,2019
JdA,2830,-4.417943000004008,37.15134295330019,2019
JdA,2831,-4.387942999998749,37.15134295330021,2019
JdA,2832,-4.3579430000054185,37.1513429533027,2019
JdA,2833,-4.32794300000006,37.1513429533045,2019
JdA,2834,-4.297942999998103,37.15134295330525,2019
JdA,2835,-4.267943000005671,37.151342953307314,2019
JdA,2836,-4.237942999991156,37.15134295330623,2019
JdA,2837,-4.207943000014034,37.151342953305054,2019
JdA,2838,-4.177942999988147,37.15134295329999,2019
JdA,2839,-4.147943000002989,37.15134295329966,2019
JdA,2840,-4.117943000002694,37.15134295330583,2019
JdA,2841,-4.087942999991896,37.15134295330851,2019
JdA,2842,-4.057943000005135,37.15134295330531,2019
JdA,2843,-4.0279430000015015,37.15134295330139,2019
JdA,2844,-3.997942999999414,37.15134295329994,2019
JdA,2845,-3.967943000002836,37.15134295330205,2019
JdA,2846,-3.9379429999920137,37.15134295330191,2019
JdA,2847,-3.907943000007488,37.15134295330131,2019
JdA,2848,-3.877942999991794,37.151342953304784,2019
JdA,2849,-3.847943000007444,37.15134295330516,2019
JdA,2850,-3.8179429999958927,37.15134295330288,2019
JdA,2851,-3.787943000004293,37.151342953305964,2019
JdA,2852,-3.7579429999965783,37.15134295330588,2019
JdA,2853,-3.7279429999960985,37.1513429533017,2019
JdA,2854,-3.697942999996599,37.15134295330011,2019
JdA,2855,-3.6679429999986084,37.151342953300855,2019
JdA,2856,-3.6379430000020716,37.151342953301665,2019
JdA,2857,-3.6079430000000667,37.15134295330296,2019
JdA,2858,-3.577942999999369,37.15134295330319,2019
JdA,2859,-3.5479429999999725,37.15134295330355,2019
JdA,2860,-3.5179430000085246,37.15134295330795,2019
JdA,2861,-3.4879429999933946,37.15134295330379,2019
JdA,2862,-3.457943000006949,37.15134295330056,2019
JdA,2863,-3.4279429999941953,37.15134295330562,2019
JdA,2864,-3.3979429999987376,37.15134295330986,2019
JdA,2865,-3.3679429999960098,37.15134295330691,2019
JdA,2866,-3.3379430000140724,37.1513429533028,2019
JdA,2867,-3.3079429999895655,37.15134295330151,2019
JdA,2868,-3.277943000002901,37.151342953300144,2019
JdA,2869,-3.2479429999982794,37.15134295330338,2019
JdA,2870,-3.217943000002597,37.15134295330901,2019
JdA,2871,-3.1879430000047817,37.15134295330794,2019
JdA,2872,-3.1579429999932374,37.151342953308294,2019
JdA,2873,-3.127943000009649,37.15134295331132,2019
JdA,2874,-3.0979429999891734,37.15134295330655,2019
JdA,2875,-3.0679430000028702,37.15134295330082,2019
JdA,2876,-3.0379429999929886,37.151342953303626,2019
JdA,2877,-3.0079430000155996,37.15134295330798,2019
JdA,2878,-2.9779429999968587,37.15134295330966,2019
JdA,2879,-2.947942999991997,37.15134295330717,2019
JdA,2880,-2.917943000003273,37.15134295330179,2019
JdA,2881,-2.887943000002062,37.151342953302446,2019
JdA,2882,-2.8579429999894717,37.151342953306255,2019
JdA,2883,-2.8279430000052037,37.151342953303484,2019
JdA,2884,-2.7979430000045484,37.151342953306525,2019
JdA,2885,-2.7679429999961522,37.151342953311136,2019
JdA,2886,-2.737943000010809,37.15134295330622,2019
JdA,2887,-2.7079429999959275,37.151342953302745,2019
JdA,2888,-2.677942999997529,37.15134295330483,2019
JdA,2889,-2.647943000000061,37.15134295330483,2019
JdA,2890,-2.617942999988535,37.151342953302674,2019
JdA,2891,-2.5879430000080994,37.15134295330592,2019
JdA,2892,-2.5579430000049963,37.15134295330559,2019
JdA,2893,-2.527942999993479,37.15134295330509,2019
JdA,2894,-2.4979430000033616,37.15134295330575,2019
JdA,2895,-2.4679430000030527,37.15134295330686,2019
JdA,2896,-2.437942999990948,37.15134295330567,2019
JdA,2897,-2.4079430000038786,37.15134295330213,2019
JdA,2898,-2.3779430000021007,37.15134295330384,2019
JdA,2899,-2.3479429999988994,37.151342953301814,2019
JdA,2900,-2.3179429999997168,37.15134295329949,2019
JdA,2901,-2.287943000002613,37.15134295330312,2019
JdA,2902,-2.2579430000051293,37.151342953307136,2019
JdA,2903,-2.227942999989298,37.15134295330397,2019
JdA,2904,-2.19794299999818,37.151342953303306,2019
JdA,2905,-2.1679430000061775,37.151342953307896,2019
JdA,2906,-2.137943000002464,37.15134295330881,2019
JdA,2907,-2.107942999998996,37.1513429533095,2019
JdA,2908,-2.077943000000052,37.151342953306575,2019
JdA,2909,-2.0479429999946266,37.15134295330415,2019
JdA,2910,-2.0179430000016887,37.15134295330436,2019
JdA,2911,-1.9879430000021698,37.15134295330242,2019
JdA,2912,-1.9579430000072984,37.1513429533011,2019
JdA,2913,-1.9279429999902087,37.151342953305985,2019
JdA,2914,-1.8979430000073378,37.15134295330608,2019
JdA,2915,-1.8679430000010113,37.15134295330277,2019
JdA,2916,-6.907942999995076,37.18134295250228,2019
JdA,2917,-6.877943000003739,37.18134295250469,2019
JdA,2918,-6.8479429999923065,37.18134295250485,2019
JdA,2919,-6.817943000006649,37.18134295250646,2019
JdA,2920,-6.787943000008221,37.1813429525064,2019
JdA,2921,-6.757942999994977,37.18134295250436,2019
JdA,2922,-6.727942999996619,37.18134295250753,2019
JdA,2923,-6.697943000002634,37.18134295250669,2019
JdA,2924,-6.667943000002621,37.18134295250006,2019
JdA,2925,-6.637942999985961,37.181342952503186,2019
JdA,2926,-6.60794300000284,37.18134295251044,2019
JdA,2927,-6.577943000001348,37.18134295250909,2019
JdA,2928,-6.547943000002131,37.181342952508516,2019
JdA,2929,-6.51794299999787,37.18134295251122,2019
JdA,2930,-6.487942999999333,37.18134295250809,2019
JdA,2931,-6.457943000015011,37.18134295250708,2019
JdA,2932,-6.427942999985,37.18134295250944,2019
JdA,2933,-6.3979430000083894,37.18134295250956,2019
JdA,2934,-6.367942999994323,37.18134295250453,2019
JdA,2935,-6.337942999995369,37.18134295250372,2019
JdA,2936,-6.307943000002856,37.18134295250492,2019
JdA,2937,-6.277943000007563,37.18134295250408,2019
JdA,2938,-6.247942999992194,37.18134295250915,2019
JdA,2939,-6.217943000008477,37.18134295251187,2019
JdA,2940,-6.187942999999029,37.181342952511415,2019
JdA,2941,-6.157942999991906,37.181342952509745,2019
JdA,2942,-6.127943000012804,37.1813429525069,2019
JdA,2943,-6.097942999997583,37.181342952510455,2019
JdA,2944,-6.067942999994173,37.18134295251131,2019
JdA,2945,-6.037942999997245,37.1813429525032,2019
JdA,2946,-6.007943000009052,37.18134295250206,2019
JdA,2947,-5.97794299999333,37.181342952507265,2019
JdA,2948,-5.947942999996112,37.18134295251124,2019
JdA,2949,-5.917943000010589,37.18134295250901,2019
JdA,2950,-5.8879429999917985,37.181342952508274,2019
JdA,2951,-5.857943000007467,37.18134295250985,2019
JdA,2952,-5.827942999995904,37.18134295250761,2019
JdA,2953,-5.797943000009376,37.18134295250785,2019
JdA,2954,-5.767942999993203,37.181342952504956,2019
JdA,2955,-5.737942999990895,37.18134295250601,2019
JdA,2956,-5.7079430000072104,37.181342952511194,2019
JdA,2957,-5.67794300000222,37.18134295250889,2019
JdA,2958,-5.647943000001632,37.18134295250951,2019
JdA,2959,-5.61794299998752,37.181342952511855,2019
JdA,2960,-5.5879430000086465,37.1813429525078,2019
JdA,2961,-5.557942999991995,37.18134295250649,2019
JdA,2962,-5.52794300000872,37.181342952510136,2019
JdA,2963,-5.497943000000054,37.18134295251408,2019
JdA,2964,-5.46794299999793,37.18134295251157,2019
JdA,2965,-5.437942999996787,37.181342952508444,2019
JdA,2966,-5.40794300000434,37.181342952508366,2019
JdA,2967,-5.3779429999912605,37.18134295250801,2019
JdA,2968,-5.3479429999958885,37.181342952506974,2019
JdA,2969,-5.317943000016932,37.18134295250754,2019
JdA,2970,-5.287942999994137,37.181342952510015,2019
JdA,2971,-5.257942999994534,37.18134295250786,2019
JdA,2972,-5.227943000000605,37.18134295250661,2019
JdA,2973,-5.197943000011752,37.18134295251005,2019
JdA,2974,-5.16794299999465,37.181342952510334,2019
JdA,2975,-5.137943000007034,37.181342952507066,2019
JdA,2976,-5.1079429999864026,37.18134295250736,2019
JdA,2977,-5.077943000003717,37.18134295250669,2019
JdA,2978,-5.04794299999587,37.18134295250818,2019
JdA,2979,-5.017943000003622,37.18134295251295,2019
JdA,2980,-4.987943000006744,37.18134295251017,2019
JdA,2981,-4.957943000001264,37.18134295250639,2019
JdA,2982,-4.9279429999891375,37.18134295251102,2019
JdA,2983,-4.8979430000098425,37.18134295250722,2019
JdA,2984,-4.867942999997211,37.18134295250497,2019
JdA,2985,-4.837942999997815,37.18134295250736,2019
JdA,2986,-4.807942999996894,37.181342952505865,2019
JdA,2987,-4.777943000011029,37.18134295250916,2019
JdA,2988,-4.747942999986184,37.18134295250936,2019
JdA,2989,-4.717943000006059,37.18134295250626,2019
JdA,2990,-4.687943000002282,37.181342952507116,2019
JdA,2991,-4.657942999995176,37.18134295250749,2019
JdA,2992,-4.6279430000004185,37.181342952505865,2019
JdA,2993,-4.597943000000191,37.18134295250816,2019
JdA,2994,-4.567943000007459,37.181342952508615,2019
JdA,2995,-4.537942999990285,37.181342952509034,2019
JdA,2996,-4.507943000006284,37.18134295250923,2019
JdA,2997,-4.477942999991374,37.18134295250694,2019
JdA,2998,-4.447943000003995,37.18134295250745,2019
JdA,2999,-4.417943000001158,37.18134295250921,2019
JdA,3000,-4.38794300000259,37.18134295250853,2019
JdA,3001,-4.3579430000038855,37.1813429525046,2019
JdA,3002,-4.327942999999563,37.18134295250409,2019
JdA,3003,-4.297942999993078,37.18134295250684,2019
JdA,3004,-4.267943000001534,37.18134295251058,2019
JdA,3005,-4.237942999996293,37.181342952511045,2019
JdA,3006,-4.207943000009951,37.18134295251155,2019
JdA,3007,-4.1779429999974536,37.18134295251331,2019
JdA,3008,-4.147942999998375,37.18134295251065,2019
JdA,3009,-4.11794299999808,37.18134295251032,2019
JdA,3010,-4.087942999996867,37.18134295250743,2019
JdA,3011,-4.057943000002132,37.18134295250939,2019
JdA,3012,-4.027943000006632,37.18134295251194,2019
JdA,3013,-3.9979430000015435,37.18134295250878,2019
JdA,3014,-3.9679429999941553,37.181342952510825,2019
JdA,3015,-3.9379429999982984,37.18134295251247,2019
JdA,3016,-3.907943000004658,37.18134295251088,2019
JdA,3017,-3.8779429999969377,37.181342952505965,2019
JdA,3018,-3.847943000002948,37.181342952505176,2019
JdA,3019,-3.8179429999976966,37.18134295250916,2019
JdA,3020,-3.7879430000013135,37.18134295250683,2019
JdA,3021,-3.757943000003698,37.18134295250427,2019
JdA,3022,-3.7279429999934326,37.18134295250561,2019
JdA,3023,-3.6979429999979914,37.18134295250802,2019
JdA,3024,-3.6679429999982625,37.18134295250659,2019
JdA,3025,-3.6379430000051434,37.18134295250408,2019
JdA,3026,-3.6079429999996324,37.1813429525011,2019
JdA,3027,-3.577942999999457,37.181342952501076,2019
JdA,3028,-3.5479429999925967,37.18134295250534,2019
JdA,3029,-3.517943000011804,37.18134295250355,2019
JdA,3030,-3.4879429999982543,37.18134295250255,2019
JdA,3031,-3.4579429999999345,37.181342952507144,2019
JdA,3032,-3.4279429999956283,37.181342952505624,2019
JdA,3033,-3.397942999994022,37.18134295250347,2019
JdA,3034,-3.3679430000043267,37.18134295250413,2019
JdA,3035,-3.337943000004594,37.18134295250897,2019
JdA,3036,-3.307942999995495,37.18134295251252,2019
JdA,3037,-3.2779430000075918,37.18134295250714,2019
JdA,3038,-3.2479429999957676,37.18134295250252,2019
JdA,3039,-3.217942999997903,37.18134295250147,2019
JdA,3040,-3.187943000006177,37.181342952504615,2019
JdA,3041,-3.157942999989338,37.181342952505865,2019
JdA,3042,-3.1279430000076567,37.18134295250657,2019
JdA,3043,-3.097942999999436,37.18134295250607,2019
JdA,3044,-3.0679430000010037,37.1813429525065,2019
JdA,3045,-3.0379429999882803,37.181342952507855,2019
JdA,3046,-3.0079430000130136,37.181342952508125,2019
JdA,3047,-2.977942999996931,37.18134295250806,2019
JdA,3048,-2.947942999998625,37.18134295250629,2019
JdA,3049,-2.9179430000006565,37.18134295250912,2019
JdA,3050,-2.887943000008213,37.18134295250623,2019
JdA,3051,-2.857942999987533,37.18134295249975,2019
JdA,3052,-2.8279430000044115,37.181342952504245,2019
JdA,3053,-2.7979429999946084,37.18134295250803,2019
JdA,3054,-2.767943000000371,37.181342952507045,2019
JdA,3055,-2.737943000010244,37.18134295250964,2019
JdA,3056,-2.707943000005198,37.18134295250759,2019
JdA,3057,-2.6779429999888635,37.18134295250511,2019
JdA,3058,-2.6479430000022575,37.18134295250923,2019
JdA,3059,-2.6179429999956034,37.181342952505496,2019
