study_id,longitude,latitude
JdA,-5.852942999992583,37.146342979307065
JdA,-5.832942999982064,37.14634297930975
JdA,-5.812943000015991,37.14634297931427
JdA,-5.7929430000024,37.1463429793091
JdA,-5.772942999997158,37.14634297930381
JdA,-5.752942999997991,37.14634297931469
JdA,-5.732942999982735,37.146342979314454
JdA,-5.712943000028018,37.146342979311626
JdA,-5.6929429999862595,37.146342979314035
JdA,-5.672943000001359,37.14634297931483
JdA,-5.652942999995103,37.1463429793068
JdA,-5.632943000009172,37.146342979303846
JdA,-5.612942999985829,37.146342979312365
JdA,-5.592943000002436,37.14634297930939
JdA,-5.57294300001194,37.146342979307846
JdA,-5.552942999989313,37.14634297930547
JdA,-5.53294300000139,37.14634297929977
JdA,-5.512942999999853,37.14634297930249
JdA,-5.492943000004511,37.14634297931025
JdA,-5.472943000003508,37.146342979312024
JdA,-5.45294300000473,37.146342979311
JdA,-5.432942999982618,37.14634297931711
JdA,-5.412943000014969,37.146342979318284
JdA,-5.392942999996431,37.1463429793163
JdA,-5.372942999981368,37.14634297931264
JdA,-5.352943000023341,37.14634297930855
JdA,-5.332942999994899,37.14634297930466
JdA,-5.312943000006379,37.146342979308386
JdA,-5.29294299998709,37.14634297931239
JdA,-5.272943000001715,37.14634297930904
JdA,-5.2529430000011414,37.14634297930444
JdA,-5.232943000005586,37.14634297930456
JdA,-5.212943000000976,37.146342979307725
JdA,-5.192943000004673,37.14634297930447
JdA,-5.17294300000325,37.146342979306795
JdA,-5.152942999992598,37.14634297930444
JdA,-5.132943000003282,37.14634297930845
JdA,-5.112942999998058,37.14634297931496
JdA,-5.092942999994706,37.146342979312735
JdA,-5.072943000001263,37.14634297931156
JdA,-5.052943000002755,37.14634297930637
JdA,-5.032943000006329,37.14634297930639
JdA,-5.012942999984612,37.146342979312955
JdA,-4.992943000002195,37.14634297931261
JdA,-4.972942999997545,37.14634297931327
JdA,-4.9529430000129695,37.14634297931495
JdA,-4.932942999985445,37.14634297931032
JdA,-4.9129430000140974,37.14634297930601
JdA,-4.892942999991462,37.14634297930826
JdA,-4.872943000004538,37.14634297931568
JdA,-4.852943000002315,37.146342979311974
JdA,-4.8329430000029765,37.14634297930924
JdA,-4.812942999990769,37.14634297931211
JdA,-4.792942999994775,37.14634297931037
JdA,-4.772943000009671,37.14634297931507
JdA,-4.752942999996093,37.146342979315065
JdA,-4.732942999995224,37.14634297930596
JdA,-4.712943000001506,37.14634297931223
JdA,-4.692943000009508,37.146342979314255
JdA,-4.672942999991234,37.1463429793065
JdA,-4.652942999997986,37.146342979304734
JdA,-4.6329430000019975,37.14634297930272
JdA,-4.612943000008875,37.146342979301046
JdA,-4.59294299998994,37.14634297930697
JdA,-4.572942999996832,37.14634297930578
JdA,-4.552943000000751,37.146342979303995
JdA,-4.53294299999648,37.146342979307846
JdA,-4.512943000023022,37.14634297930855
JdA,-4.492942999982812,37.146342979311356
JdA,-4.472942999996819,37.14634297931398
JdA,-4.452943000000927,37.146342979313715
JdA,-4.4329430000000825,37.1463429793074
JdA,-4.412942999999836,37.14634297930602
JdA,-4.392943000016855,37.14634297931283
JdA,-4.372942999987757,37.14634297930904
JdA,-4.3529430000086,37.14634297930431
JdA,-4.332942999992721,37.14634297930798
JdA,-4.312943000002592,37.14634297930724
JdA,-4.292942999997511,37.14634297931061
JdA,-4.27294300000419,37.14634297931167
JdA,-4.252942999993491,37.14634297931087
JdA,-4.2329429999932,37.14634297931547
JdA,-4.21294299999627,37.14634297931063
JdA,-4.192943000006698,37.14634297930285
JdA,-4.172942999995005,37.14634297930536
JdA,-4.152943000011308,37.14634297930941
JdA,-4.132943000002646,37.14634297931295
JdA,-4.112943000007637,37.14634297931354
JdA,-4.092942999984928,37.146342979315676
JdA,-4.072942999994958,37.14634297931612
JdA,-4.052943000008395,37.146342979311214
JdA,-4.0329430000059725,37.146342979304215
JdA,-4.012942999980436,37.1463429793051
JdA,-3.9929430000153507,37.146342979309054
JdA,-3.972943000000393,37.14634297930364
JdA,-3.9529430000077244,37.14634297930483
JdA,-3.932942999984421,37.146342979306574
JdA,-3.9129430000131293,37.14634297930238
JdA,-3.892942999984234,37.146342979307136
JdA,-3.8729430000037373,37.146342979313566
JdA,-3.85294300000603,37.14634297930665
JdA,-3.8329430000065075,37.146342979307256
JdA,-3.8129429999968365,37.14634297930691
JdA,-3.792942999991966,37.14634297931118
JdA,-3.7729430000177384,37.14634297931796
JdA,-3.7529429999859296,37.146342979310255
JdA,-3.7329430000028823,37.14634297930688
JdA,-3.7129430000023436,37.14634297930458
JdA,-3.692942999988181,37.146342979299604
JdA,-3.672943000008496,37.14634297930231
JdA,-3.652942999997777,37.1463429793082
JdA,-3.632942999993051,37.14634297930501
JdA,-3.612943000008795,37.146342979309175
JdA,-3.592942999990359,37.14634297930769
JdA,-3.5729429999978084,37.146342979301664
JdA,-3.5529430000220428,37.14634297930627
JdA,-3.5329429999973123,37.14634297931443
JdA,-3.5129429999944755,37.1463429793188
JdA,-3.4929429999936747,37.14634297931162
JdA,-3.472943000008028,37.146342979306425
JdA,-3.452942999994765,37.14634297930904
JdA,-3.432943000001585,37.146342979310504
JdA,-3.412942999996524,37.1463429793086
JdA,-3.392943000004798,37.14634297930802
JdA,-3.372942999994107,37.14634297930573
JdA,-3.352943000012613,37.14634297930558
JdA,-3.3329429999932385,37.146342979310994
JdA,-3.312943000007256,37.14634297931054
JdA,-3.292942999987425,37.146342979306816
JdA,-3.272943000004725,37.14634297930204
JdA,-3.2529430000033344,37.14634297930526
JdA,-3.232942999997288,37.14634297931061
JdA,-3.2129429999989148,37.14634297931185
JdA,-3.192942999999255,37.14634297931679
JdA,-3.172942999999284,37.14634297931109
JdA,-3.1529430000013647,37.14634297930907
JdA,-3.1329430000063097,37.14634297931003
JdA,-3.112942999982243,37.14634297930569
JdA,-3.0929429999984306,37.14634297930908
JdA,-3.0729430000223554,37.146342979311065
JdA,-3.0529429999868296,37.14634297930938
JdA,-3.032942999996194,37.14634297930862
JdA,-3.0129430000057407,37.146342979305665
JdA,-2.9929430000055848,37.14634297930426
JdA,-2.9729430000080996,37.14634297930773
JdA,-2.952942999980527,37.146342979304535
JdA,-2.9329430000034846,37.146342979297195
JdA,-2.9129429999986103,37.14634297930231
JdA,-2.892943000000936,37.14634297930709
JdA,-2.872943000011179,37.14634297930561
JdA,-2.8529429999853213,37.146342979306
JdA,-2.832943000003564,37.14634297930874
JdA,-2.8129429999985613,37.14634297930663
JdA,-2.7929430000165842,37.14634297930661
JdA,-2.7729429999789605,37.14634297930793
JdA,-2.7529430000000255,37.146342979302226
JdA,-2.732943000012444,37.146342979309665
JdA,-2.712943000005074,37.14634297931373
JdA,-2.692942999990324,37.146342979312124
JdA,-2.6729430000025935,37.14634297931649
JdA,-2.652943000008745,37.146342979309175
JdA,-2.632942999997247,37.14634297930111
JdA,-2.6129429999804272,37.14634297930275
JdA,-2.5929430000154428,37.146342979309686
JdA,-2.5729430000003575,37.14634297931711
JdA,-2.5529429999920437,37.14634297931976
JdA,-2.5329430000028474,37.146342979312
JdA,-2.512943000009613,37.14634297930954
JdA,-2.492942999990199,37.14634297931315
JdA,-2.472942999990135,37.146342979308756
JdA,-2.452943000009805,37.14634297931082
JdA,-2.4329429999919934,37.146342979311626
JdA,-2.4129430000056544,37.146342979310354
JdA,-2.392942999993487,37.14634297931303
JdA,-2.3729430000010945,37.146342979317986
JdA,-2.352943000005852,37.146342979323144
JdA,-2.332942999996029,37.14634297931877
JdA,-2.3129430000061855,37.14634297930922
JdA,-2.2929429999899824,37.14634297930572
JdA,-2.2729430000163813,37.14634297930457
JdA,-2.252943000004558,37.14634297930894
JdA,-2.2329429999777792,37.146342979314284
JdA,-2.2129430000151347,37.146342979308436
JdA,-2.192942999991271,37.14634297930781
JdA,-2.17294299999678,37.14634297930664
JdA,-2.152942999997315,37.14634297930607
JdA,-2.132943000015002,37.146342979314014
JdA,-2.1129430000041687,37.14634297930899
JdA,-2.0929429999981712,37.14634297930543
JdA,-2.0729429999969047,37.14634297931
JdA,-2.0529429999881295,37.14634297930725
JdA,-2.032943000017262,37.14634297930312
JdA,-2.0129429999919792,37.14634297930306
JdA,-1.992943000014908,37.14634297930495
JdA,-1.9729429999820955,37.146342979306176
JdA,-1.952943000007627,37.14634297931103
JdA,-1.932942999998985,37.14634297930883
JdA,-1.9129430000014713,37.14634297930304
JdA,-1.8929430000026704,37.14634297930397
JdA,-1.8729429999903267,37.146342979307
JdA,-1.8529430000095977,37.14634297931434
JdA,-6.872943000003245,37.16634297906119
JdA,-6.852943000004118,37.16634297905524
JdA,-6.832942999986083,37.166342979063366
JdA,-6.812943000001489,37.16634297906543
JdA,-6.792942999995403,37.166342979062904
JdA,-6.772943000008122,37.166342979071445
JdA,-6.752942999996082,37.16634297906989
JdA,-6.732943000010933,37.166342979065654
JdA,-6.712942999998435,37.16634297907304
JdA,-6.692943000008542,37.166342979069576
JdA,-6.672942999987524,37.16634297906882
JdA,-6.65294299999636,37.166342979069356
JdA,-6.6329429999921885,37.16634297906219
JdA,-6.61294300001426,37.166342979059515
JdA,-6.592942999996157,37.16634297906582
JdA,-6.572943000010062,37.16634297907095
JdA,-6.552942999990381,37.166342979064225
JdA,-6.532943000008808,37.16634297906346
JdA,-6.512942999988547,37.16634297906427
JdA,-6.492943000000152,37.1663429790693
JdA,-6.4729430000017185,37.16634297906644
JdA,-6.452943000007326,37.16634297906455
JdA,-6.432943000006734,37.16634297907224
JdA,-6.412942999992581,37.16634297906867
JdA,-6.392942999988717,37.166342979068844
JdA,-6.372943000010975,37.16634297906585
JdA,-6.352943000002075,37.166342979066464
JdA,-6.332942999988103,37.166342979070066
JdA,-6.312943000016279,37.16634297906115
JdA,-6.292942999986409,37.16634297905995
JdA,-6.272943000013744,37.16634297906446
JdA,-6.252942999997305,37.1663429790653
JdA,-6.232942999996935,37.16634297906702
JdA,-6.212942999989481,37.1663429790663
JdA,-6.1929430000120655,37.16634297906687
JdA,-6.172942999996854,37.166342979064915
JdA,-6.152942999979865,37.16634297906363
JdA,-6.132943000018322,37.16634297906519
JdA,-6.1129430000007625,37.16634297906437
JdA,-6.092943000006839,37.16634297906313
JdA,-6.072943000002994,37.166342979062705
JdA,-6.052942999979453,37.16634297906388
JdA,-6.032943000005283,37.16634297905984
JdA,-6.012943000000822,37.16634297906527
JdA,-5.992943000000884,37.16634297906543
JdA,-5.972942999994635,37.16634297905936
JdA,-5.952943000005658,37.1663429790677
JdA,-5.932942999987815,37.166342979067366
JdA,-5.912943000009442,37.16634297906328
JdA,-5.89294300000372,37.16634297906062
JdA,-5.872943000015354,37.166342979063856
JdA,-5.85294299998713,37.16634297906957
JdA,-5.832942999987096,37.16634297906714
JdA,-5.812943000015494,37.166342979059735
JdA,-5.792943000003293,37.16634297906466
JdA,-5.77294299998485,37.16634297907719
JdA,-5.752943000003746,37.166342979070485
JdA,-5.732942999993097,37.166342979060474
JdA,-5.712943000018533,37.16634297906276
JdA,-5.69294299999011,37.16634297906392
JdA,-5.672942999995661,37.16634297906428
JdA,-5.652943000002966,37.16634297907095
JdA,-5.632943000008567,37.166342979069285
JdA,-5.612942999990196,37.1663429790584
JdA,-5.592943000002427,37.166342979058584
JdA,-5.572943000010348,37.16634297906114
JdA,-5.552942999989994,37.166342979064105
JdA,-5.53294299999706,37.16634297907211
JdA,-5.5129429999951105,37.16634297907516
JdA,-5.492943000005146,37.16634297907001
JdA,-5.472943000004033,37.1663429790675
JdA,-5.45294300000057,37.16634297907084
JdA,-5.432942999992734,37.166342979060936
JdA,-5.412943000012924,37.16634297905463
JdA,-5.392942999991088,37.166342979061305
JdA,-5.372942999993362,37.166342979060744
JdA,-5.352943000017184,37.166342979061135
JdA,-5.3329429999923645,37.166342979070535
JdA,-5.312943000007419,37.16634297906778
JdA,-5.292942999992272,37.16634297905981
JdA,-5.272943000000631,37.16634297906055
JdA,-5.252942999995655,37.166342979069334
JdA,-5.232943000009333,37.166342979070315
JdA,-5.212943000005735,37.166342979061746
JdA,-5.192943000002589,37.166342979063316
JdA,-5.172942999998781,37.16634297906515
JdA,-5.152943000002088,37.166342979064304
JdA,-5.132942999986794,37.166342979064744
JdA,-5.112943000007267,37.166342979062854
JdA,-5.092942999990951,37.166342979061625
JdA,-5.072943000003482,37.166342979063764
JdA,-5.0529429999964774,37.16634297907153
JdA,-5.0329430000114055,37.166342979072276
JdA,-5.012942999987979,37.16634297906035
JdA,-4.992943000002351,37.16634297905847
JdA,-4.972942999993977,37.166342979059976
JdA,-4.9529430000055825,37.16634297906525
JdA,-4.932942999997675,37.166342979066826
JdA,-4.912943000012848,37.16634297906414
JdA,-4.892942999990066,37.16634297906357
JdA,-4.872943000005605,37.16634297905635
JdA,-4.8529429999975715,37.166342979062414
JdA,-4.832942999996309,37.166342979072404
JdA,-4.812942999997854,37.16634297906925
JdA,-4.792942999998009,37.166342979064424
JdA,-4.772943000003252,37.16634297906175
JdA,-4.752942999998099,37.16634297906457
JdA,-4.732943000000909,37.16634297906878
JdA,-4.712942999995955,37.16634297906242
JdA,-4.692943000012399,37.1663429790621
JdA,-4.672942999988457,37.16634297906978
JdA,-4.65294299999947,37.16634297907237
JdA,-4.632943000006333,37.16634297907068
JdA,-4.6129430000041305,37.166342979072624
JdA,-4.592942999987613,37.16634297907117
JdA,-4.572942999997687,37.16634297907331
JdA,-4.5529430000061835,37.16634297907109
JdA,-4.532942999997138,37.16634297906335
JdA,-4.512943000009974,37.16634297907054
JdA,-4.492942999993852,37.166342979069015
JdA,-4.472942999990009,37.166342979063685
JdA,-4.4529430000037955,37.16634297906646
JdA,-4.432943000006443,37.16634297906691
JdA,-4.41294299999274,37.166342979068766
JdA,-4.39294300001416,37.166342979068176
JdA,-4.3729429999966465,37.16634297906804
JdA,-4.352943000002679,37.166342979070876
JdA,-4.33294300000311,37.16634297906435
JdA,-4.31294299999289,37.16634297906465
JdA,-4.292943000000119,37.166342979065796
JdA,-4.272943000006799,37.16634297906141
JdA,-4.2529429999954935,37.16634297905929
JdA,-4.2329429999836155,37.16634297905951
JdA,-4.21294300001005,37.16634297906168
JdA,-4.1929429999997785,37.16634297906511
JdA,-4.172942999992379,37.166342979068645
JdA,-4.152943000004315,37.16634297907071
JdA,-4.132943000006168,37.16634297906939
JdA,-4.112943000002942,37.16634297906953
JdA,-4.092942999988126,37.166342979068354
JdA,-4.072942999999975,37.166342979062705
JdA,-4.052943000009878,37.16634297906347
JdA,-4.032943000010578,37.166342979066606
JdA,-4.012942999972641,37.16634297906773
JdA,-3.9929430000144293,37.166342979069334
JdA,-3.972943000003505,37.16634297907335
JdA,-3.9529430000013477,37.16634297907422
JdA,-3.9329429999897876,37.166342979073114
JdA,-3.9129430000179104,37.16634297907087
JdA,-3.8929429999767233,37.166342979067856
JdA,-3.872943000007161,37.16634297906401
JdA,-3.8529430000099842,37.16634297906624
JdA,-3.8329430000012747,37.16634297906644
JdA,-3.8129430000074733,37.166342979063366
JdA,-3.792942999975825,37.1663429790626
JdA,-3.772943000023994,37.166342979062094
JdA,-3.752942999984616,37.16634297906666
JdA,-3.732943000010197,37.16634297906622
JdA,-3.712943000001075,37.16634297906469
JdA,-3.6929429999844787,37.16634297907281
JdA,-3.6729430000090395,37.16634297907211
JdA,-3.6529429999987366,37.166342979065284
JdA,-3.6329429999909717,37.166342979069164
JdA,-3.612943000001103,37.166342979071224
JdA,-3.592942999997706,37.16634297907293
JdA,-3.572943000007407,37.16634297906818
JdA,-3.55294300001034,37.16634297906492
JdA,-3.5329429999984354,37.16634297906348
JdA,-3.5129429999975215,37.166342979056466
JdA,-3.49294299999972,37.16634297905786
JdA,-3.47294300000758,37.166342979059515
JdA,-3.452942999990219,37.16634297906005
JdA,-3.4329429999960337,37.166342979065014
JdA,-3.412943000005065,37.166342979065
JdA,-3.392942999997659,37.16634297906471
JdA,-3.372942999999086,37.166342979068354
JdA,-3.352943000012514,37.16634297906542
JdA,-3.332942999982992,37.166342979066556
JdA,-3.312943000016611,37.16634297906758
JdA,-3.2929429999783166,37.16634297907115
JdA,-3.2729430000196085,37.166342979072255
JdA,-3.252942999994062,37.16634297906549
JdA,-3.2329429999961397,37.16634297906675
JdA,-3.2129429999932047,37.16634297906987
JdA,-3.1929429999998877,37.16634297906815
JdA,-3.1729430000062315,37.166342979069036
JdA,-3.152942999992369,37.166342979072354
JdA,-3.132943000017131,37.16634297907022
JdA,-3.1129429999804077,37.16634297906886
JdA,-3.0929429999980727,37.16634297906686
JdA,-3.072943000015266,37.16634297906962
JdA,-3.0529429999996696,37.16634297906765
JdA,-3.032942999987866,37.16634297906554
JdA,-3.012943000004293,37.1663429790747
JdA,-2.992943000005374,37.16634297907718
JdA,-2.972943000004135,37.166342979076354
JdA,-2.9529429999913996,37.16634297907516
JdA,-2.9329430000025916,37.166342979076155
JdA,-2.91294300000583,37.166342979067025
JdA,-2.8929429999909844,37.16634297906397
JdA,-2.8729430000166527,37.16634297906831
JdA,-2.852942999982211,37.166342979066414
JdA,-2.832943000002825,37.166342979066116
JdA,-2.812943000000415,37.16634297906752
JdA,-2.792943000010397,37.16634297907031
JdA,-2.772942999989044,37.166342979066485
JdA,-2.7529429999942714,37.16634297906945
JdA,-2.732943000005016,37.16634297907038
JdA,-2.7129430000108097,37.166342979067394
JdA,-2.692942999990309,37.166342979065384
JdA,-2.672943000001685,37.166342979061575
JdA,-2.652943000012163,37.16634297906732
JdA,-2.63294299999957,37.16634297907173
JdA,-2.6129429999768417,37.16634297907088
JdA,-2.5929430000132236,37.16634297906763
JdA,-2.5729429999959748,37.1663429790644
JdA,-2.5529429999940723,37.16634297906324
JdA,-2.532943000008972,37.16634297906582
JdA,-2.512943000006951,37.166342979066094
JdA,-2.492942999989131,37.16634297906485
JdA,-2.472943000001798,37.166342979062506
JdA,-2.45294300000028,37.16634297905908
JdA,-2.4329429999965626,37.166342979061426
JdA,-2.4129430000030916,37.16634297906143
JdA,-2.3929429999974285,37.16634297905787
JdA,-2.3729429999916567,37.16634297905641
JdA,-2.3529430000094576,37.16634297905497
JdA,-2.33294299999401,37.16634297905833
JdA,-2.312943000003413,37.16634297907092
JdA,-2.292942999991922,37.16634297907494
JdA,-2.2729430000177473,37.166342979073995
JdA,-2.252943000000708,37.16634297907122
JdA,-2.232942999987547,37.166342979062115
JdA,-2.212943000012335,37.16634297906352
JdA,-2.1929429999846177,37.16634297907016
JdA,-2.172943000007022,37.16634297906905
JdA,-2.152943000000183,37.166342979061305
JdA,-2.1329429999983134,37.16634297906214
JdA,-2.112943000013462,37.16634297907184
JdA,-2.0929429999996705,37.16634297906855
JdA,-2.0729429999917715,37.1663429790663
JdA,-2.0529429999895643,37.166342979071395
JdA,-2.0329430000277333,37.166342979067984
JdA,-2.0129429999916777,37.166342979061554
JdA,-1.9929430000075812,37.16634297906454
JdA,-1.9729429999834973,37.16634297906706
JdA,-1.952942999999974,37.16634297906619
JdA,-1.93294299999932,37.16634297907303
JdA,-1.9129430000046823,37.16634297907656
JdA,-1.8929430000042713,37.166342979072574
JdA,-1.8729429999979,37.16634297906373
JdA,-1.8529429999970974,37.1663429790595
JdA,-7.372943000008677,37.18634297883192
JdA,-6.952942999998173,37.18634297883755
JdA,-6.932943000009842,37.18634297883239
JdA,-6.912942999978534,37.186342978833835
JdA,-6.892943000013678,37.18634297883077
JdA,-6.872943000005058,37.18634297883363
JdA,-6.852943000004817,37.186342978838006
JdA,-6.832942999982728,37.186342978831554
JdA,-6.812943000002981,37.186342978830666
JdA,-6.792942999999566,37.186342978829614
JdA,-6.772942999990742,37.186342978829444
JdA,-6.752943000013749,37.18634297883084
JdA,-6.732942999994945,37.186342978834
JdA,-6.712942999995305,37.18634297883876
JdA,-6.692943000019019,37.18634297883756
JdA,-6.6729429999797345,37.18634297883661
JdA,-6.6529430000067515,37.186342978834404
JdA,-6.6329429999898455,37.18634297883646
JdA,-6.61294300001437,37.18634297884056
JdA,-6.59294299999181,37.18634297883695
JdA,-6.572943000005881,37.18634297883724
JdA,-6.552943000003969,37.186342978837985
JdA,-6.532943000000791,37.186342978835206
JdA,-6.51294299998852,37.18634297883951
JdA,-6.492943000004612,37.18634297883166
JdA,-6.472943000007313,37.186342978828115
JdA,-6.452943000000145,37.18634297883102
JdA,-6.432942999996397,37.18634297883446
JdA,-6.412943000000721,37.18634297883943
JdA,-6.3929429999919956,37.18634297883201
JdA,-6.372943000009111,37.18634297883411
JdA,-6.352942999996223,37.18634297883838
JdA,-6.33294299999063,37.18634297883691
JdA,-6.31294300001796,37.18634297884314
JdA,-6.292942999989528,37.18634297884132
JdA,-6.272943000010684,37.18634297883676
JdA,-6.2529429999914905,37.18634297884155
JdA,-6.232943000004599,37.18634297883867
JdA,-6.2129429999927765,37.18634297883242
JdA,-6.192943000005776,37.18634297883375
JdA,-6.1729429999983605,37.18634297883874
JdA,-6.152942999984937,37.186342978835846
JdA,-6.13294300001201,37.18634297883507
JdA,-6.1129430000029945,37.18634297883849
JdA,-6.09294300000334,37.186342978840536
JdA,-6.0729430000039315,37.18634297884259
JdA,-6.052942999983502,37.186342978838255
JdA,-6.032943000011931,37.1863429788355
JdA,-6.012942999987303,37.186342978834425
JdA,-5.992943000013758,37.186342978834674
JdA,-5.972942999989969,37.18634297883553
JdA,-5.952942999996445,37.18634297883601
JdA,-5.93294299999995,37.18634297883448
JdA,-5.912943000012015,37.186342978829245
JdA,-5.892943000000424,37.18634297883236
JdA,-5.872943000000051,37.18634297884093
JdA,-5.852942999998785,37.18634297883754
JdA,-5.832942999985998,37.18634297883325
JdA,-5.8129430000200415,37.18634297883846
JdA,-5.792942999997515,37.18634297883433
JdA,-5.772942999976603,37.186342978830695
JdA,-5.752943000013088,37.186342978836706
JdA,-5.732942999994894,37.18634297883963
JdA,-5.7129430000112205,37.186342978840855
JdA,-5.692942999995083,37.186342978841175
JdA,-5.672943000001681,37.18634297883385
JdA,-5.652942999998737,37.18634297882604
JdA,-5.632943000006191,37.186342978831895
JdA,-5.612942999991454,37.18634297884351
JdA,-5.592942999998103,37.186342978845275
JdA,-5.572943000014483,37.18634297884282
JdA,-5.552942999983539,37.18634297884134
JdA,-5.532943000006751,37.18634297883127
JdA,-5.51294299999152,37.18634297882435
JdA,-5.4929430000053285,37.18634297883167
JdA,-5.472943000002347,37.186342978835135
JdA,-5.452943000003693,37.18634297883089
JdA,-5.432942999996732,37.186342978836265
JdA,-5.412943000014248,37.186342978839185
JdA,-5.39294299998695,37.1863429788343
JdA,-5.3729429999930245,37.18634297883771
JdA,-5.352943000007783,37.18634297884349
JdA,-5.332942999995819,37.18634297883787
JdA,-5.312943000011888,37.18634297883561
JdA,-5.2929429999869395,37.18634297884412
JdA,-5.272943000009377,37.18634297884121
JdA,-5.252942999985913,37.18634297883306
JdA,-5.232943000017665,37.186342978832975
JdA,-5.212943000000601,37.18634297883952
JdA,-5.192942999999451,37.18634297884321
JdA,-5.172943000001559,37.18634297884159
JdA,-5.152943000004494,37.18634297883915
JdA,-5.13294299999417,37.186342978832506
JdA,-5.112943000002972,37.18634297883243
JdA,-5.092942999993391,37.18634297883484
JdA,-5.072942999997048,37.18634297883523
JdA,-5.052942999989479,37.186342978836
JdA,-5.032943000012426,37.18634297883905
JdA,-5.012942999995099,37.18634297884581
JdA,-4.992943000002664,37.18634297884297
JdA,-4.972942999998254,37.186342978838546
JdA,-4.952943000002202,37.1863429788327
JdA,-4.932942999998566,37.18634297883272
JdA,-4.912943000007816,37.18634297883802
JdA,-4.892943000003845,37.18634297883303
JdA,-4.872942999994975,37.18634297883825
JdA,-4.852942999988197,37.1863429788449
JdA,-4.832943000003597,37.18634297883622
JdA,-4.812943000003431,37.1863429788312
JdA,-4.792942999995175,37.186342978834276
JdA,-4.772943000009344,37.18634297883487
JdA,-4.752942999985278,37.18634297883634
JdA,-4.732943000009882,37.186342978834595
JdA,-4.712943000000523,37.18634297883235
JdA,-4.692942999997932,37.18634297883896
JdA,-4.672942999997842,37.1863429788345
JdA,-4.652942999996572,37.186342978827795
JdA,-4.632943000001604,37.186342978834325
JdA,-4.612943000008092,37.18634297883287
JdA,-4.592942999988968,37.18634297883094
JdA,-4.572942999997079,37.186342978828336
JdA,-4.552943000005022,37.18634297883168
JdA,-4.532942999997221,37.18634297884009
JdA,-4.512943000014009,37.18634297883029
JdA,-4.492942999993702,37.18634297882935
JdA,-4.472942999989431,37.18634297883512
JdA,-4.452943000007257,37.18634297883053
JdA,-4.432942999996454,37.18634297883423
JdA,-4.412942999997855,37.18634297883546
JdA,-4.392943000017971,37.1863429788304
JdA,-4.372942999994888,37.18634297882924
JdA,-4.352943000002992,37.18634297882731
JdA,-4.3329430000025795,37.18634297883398
JdA,-4.3129429999889135,37.186342978836535
JdA,-4.292943000002555,37.18634297883637
JdA,-4.272943000003036,37.18634297884159
JdA,-4.252943000007906,37.18634297883823
JdA,-4.232942999978029,37.18634297883368
JdA,-4.212943000010248,37.18634297883493
JdA,-4.19294299999573,37.18634297883394
JdA,-4.172942999997584,37.18634297882968
JdA,-4.152942999998693,37.18634297882787
JdA,-4.132943000015964,37.18634297882656
JdA,-4.112942999986445,37.18634297883065
JdA,-4.092942999995739,37.18634297883747
JdA,-4.072943000002639,37.186342978836606
JdA,-4.052943000002256,37.18634297883897
JdA,-4.032943000010668,37.18634297884062
JdA,-4.012942999987545,37.186342978829984
JdA,-3.9929430000065165,37.18634297882395
JdA,-3.9729430000040784,37.186342978824584
JdA,-3.95294299999668,37.1863429788263
JdA,-3.932942999989704,37.18634297883043
JdA,-3.9129430000100265,37.18634297883774
JdA,-3.8929429999950194,37.186342978834155
JdA,-3.872943000006222,37.18634297882695
JdA,-3.852943000002214,37.18634297883027
JdA,-3.8329429999996814,37.186342978836024
JdA,-3.812943000002894,37.18634297884301
JdA,-3.792942999982501,37.18634297884244
JdA,-3.77294300002271,37.18634297883953
JdA,-3.7529429999908888,37.186342978831796
JdA,-3.7329430000060455,37.18634297883089
JdA,-3.712943000003371,37.18634297883361
JdA,-3.6929429999764687,37.1863429788291
JdA,-3.6729430000203185,37.186342978827724
JdA,-3.6529429999910015,37.18634297883231
JdA,-3.632942999995105,37.18634297883071
JdA,-3.6129430000029297,37.18634297882487
JdA,-3.5929429999836917,37.1863429788309
JdA,-3.5729430000218314,37.18634297883539
JdA,-3.552943000006578,37.18634297883188
JdA,-3.53294299999927,37.18634297883518
JdA,-3.512943000003329,37.18634297883798
JdA,-3.4929429999889074,37.18634297883976
JdA,-3.4729430000159796,37.18634297883964
JdA,-3.452942999986065,37.1863429788364
JdA,-3.432942999993827,37.186342978835484
JdA,-3.4129430000084175,37.18634297883475
JdA,-3.392942999988106,37.18634297883899
JdA,-3.372943000004404,37.186342978838034
JdA,-3.352943000015455,37.186342978835754
JdA,-3.332942999978437,37.18634297883561
JdA,-3.312943000022832,37.18634297883354
JdA,-3.2929429999686395,37.186342978832165
JdA,-3.272943000025058,37.186342978833736
JdA,-3.2529430000005912,37.186342978832904
JdA,-3.2329429999903803,37.18634297883115
JdA,-3.212942999996714,37.18634297882945
JdA,-3.1929430000005787,37.18634297882851
JdA,-3.1729430000041137,37.18634297882853
JdA,-3.1529429999879826,37.186342978829344
JdA,-3.1329430000118617,37.186342978837594
JdA,-3.11294299998749,37.186342978837814
JdA,-3.0929430000086238,37.18634297882862
JdA,-3.0729429999983324,37.18634297882993
JdA,-3.0529430000160787,37.18634297883222
JdA,-3.032942999973659,37.186342978832926
JdA,-3.012943000010263,37.186342978828996
JdA,-2.9929430000029944,37.18634297882425
JdA,-2.9729429999998307,37.186342978829316
JdA,-2.9529429999922754,37.18634297883269
JdA,-2.9329430000048715,37.18634297882968
JdA,-2.912943000006422,37.18634297883699
